Year,Org_code,DistrictName,SchoolName,Subject,Grade,tested,wptopdev,wpcompconv,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12,item13,item14,item15,item16,item17,item18,item19,item20,item21,item22,item23,item24,item25,item26,item27,item28,item29,item30,item31,item32,item33,item34,item35,item36,item37,item38,item39,item40,item41,item42,item43,item44,item45
2012,03080060,Waltham,"James Fitzgerald Elementary School",ELA,03,69," "," ",0.68,0.88,0.84,0.87,0.88,0.72,0.74,0.83,0.8,0.62,1.33,1.29,0.78,0.65,0.84,0.61,0.71,0.84,0.75,0.96,0.74,0.72,0.84,0.77,0.67,0.77,0.8,2.13,0.91,0.62,0.72,0.65,0.91,1.16,0.84,0.91,0.46,0.91,0.74,0.81,1.43," "," "," "," "
2012,03080060,Waltham,"James Fitzgerald Elementary School",MATH,03,69," "," ",0.84,0.93,0.48,0.97,1.13,0.62,0.84,0.55,0.88,1.35,0.8,0.91,0.7,0.45,0.72,0.84,0.84,0.33,0.86,0.75,0.67,0.91,0.9,0.74,0.74,0.88,0.88,0.84,0.62,0.83,1.16,0.8,0.67,0.74,0.96,1.36," "," "," "," "," "," "," "," "," "
2012,03080060,Waltham,"James Fitzgerald Elementary School",ELA,04,73,6.45,6.14,0.9,0.88,0.77,0.78,0.84,1.95,0.78,0.75,0.67,0.85,0.82,0.86,0.7,0.81,0.6,0.92,2.11,0.78,0.9,0.9,0.96,0.77,0.7,2.23,0.9,0.78,0.77,0.71,0.77,0.59,0.75,0.67,0.67,0.6,1.67,0.89,0.89,0.78,0.51,0.58," "," "," "," "," "
2012,03080060,Waltham,"James Fitzgerald Elementary School",MATH,04,73," "," ",0.85,0.79,0.74,0.62,0.95,0.74,2.16,0.33,0.52,0.77,0.6,0.88,0.63,0.48,0.58,0.79,0.96,0.56,3.34,0.85,0.58,0.88,0.6,0.62,0.92,0.73,0.74,0.78,0.75,2.59,0.9,0.68,0.73,0.66,0.63,0.84,0.7,0.67,0.68,0.64,0.64,3.33," "," "," "
2012,03080060,Waltham,"James Fitzgerald Elementary School",ELA,05,61," "," ",0.87,0.97,0.75,0.66,0.95,0.84,3.23,0.7,0.85,0.84,0.62,0.69,0.87,0.98,0.95,0.56,0.82,2.52,0.62,0.97,0.49,0.51,0.64,2.44,0.9,0.8,0.93,0.54,0.72,0.67,0.7,0.85,0.9,0.82,2.56,0.62,0.66,0.69,0.72,0.57," "," "," "," "," "
2012,03080060,Waltham,"James Fitzgerald Elementary School",MATH,05,61," "," ",0.89,0.8,0.74,0.49,2.72,0.89,0.89,0.89,0.72,0.49,0.93,0.49,0.77,0.79,0.8,0.44,0.56,0.84,0.62,0.89,2.36,0.95,0.8,0.54,0.87,0.95,0.7,0.79,0.64,0.85,0.8,2.44,0.85,0.92,0.57,0.75,0.97,0.89,0.92,2.48,0.82,0.61," "," "," "
2012,03080060,Waltham,"James Fitzgerald Elementary School",SCI,05,61," "," ",0.97,0.7,0.66,0.85,0.87,0.89,1.44,0.93,0.67,0.85,0.49,0.74,0.89,0.72,0.82,0.84,0.9,0.7,0.8,0.72,2.11,0.69,0.49,0.7,0.87,0.69,0.54,0.89,0.66,0.74,0.79,0.82,2.44,0.82,0.57,0.79,0.97,0.8,0.31,0.89,0.74,1.7," "," "," "
2012,03080065,Waltham,"Henry Whittemore Elementary School",ELA,03,56," "," ",0.57,0.77,0.7,0.82,0.64,0.48,0.66,0.75,0.71,0.64,1.34,1.13,0.68,0.54,0.66,0.57,0.57,0.71,0.66,0.88,0.55,0.68,0.66,0.55,0.63,0.7,0.64,1.79,0.91,0.45,0.73,0.29,0.8,1.3,0.71,0.73,0.39,0.84,0.52,0.66,0.91," "," "," "," "
2012,03080065,Waltham,"Henry Whittemore Elementary School",MATH,03,58," "," ",0.76,0.91,0.34,0.93,1.14,0.41,0.67,0.24,0.81,0.79,0.76,0.9,0.62,0.5,0.57,0.71,0.64,0.29,0.72,0.59,0.6,0.64,0.76,0.48,0.59,0.76,0.83,0.67,0.57,0.72,1.05,0.76,0.53,0.5,0.53,0.95," "," "," "," "," "," "," "," "," "
2012,03080065,Waltham,"Henry Whittemore Elementary School",ELA,04,53,5.98,5.62,0.87,0.7,0.72,0.58,0.68,1.47,0.77,0.57,0.51,0.81,0.72,0.72,0.64,0.62,0.77,0.87,1.72,0.51,0.62,0.83,0.89,0.79,0.74,1.96,0.89,0.64,0.72,0.57,0.58,0.57,0.6,0.66,0.53,0.64,1.42,0.74,0.81,0.7,0.58,0.45," "," "," "," "," "
2012,03080065,Waltham,"Henry Whittemore Elementary School",MATH,04,53," "," ",0.81,0.81,0.6,0.58,0.68,0.62,1.7,0.26,0.55,0.83,0.42,0.81,0.75,0.55,0.4,0.72,0.96,0.43,2.28,0.75,0.15,0.94,0.45,0.57,0.79,0.83,0.34,0.58,0.66,2.26,0.75,0.34,0.53,0.55,0.43,0.77,0.47,0.55,0.72,0.47,0.53,2.36," "," "," "
2012,03080065,Waltham,"Henry Whittemore Elementary School",ELA,05,45," "," ",0.91,0.89,0.64,0.51,0.91,0.78,2.67,0.71,0.73,0.69,0.4,0.56,0.82,0.91,0.93,0.42,0.82,2.16,0.58,0.8,0.6,0.67,0.62,2,0.71,0.67,0.87,0.58,0.6,0.56,0.62,0.89,0.91,0.69,1.89,0.51,0.42,0.56,0.6,0.38," "," "," "," "," "
2012,03080065,Waltham,"Henry Whittemore Elementary School",MATH,05,45," "," ",0.78,0.76,0.58,0.42,1.6,0.89,0.8,0.69,0.62,0.29,0.8,0.11,0.71,0.69,0.62,0.33,0.22,0.69,0.49,0.78,1.78,0.73,0.96,0.36,0.87,0.84,0.56,0.78,0.67,0.67,0.71,1.87,0.78,0.84,0.47,0.56,0.82,0.87,0.89,2.31,0.82,0.4," "," "," "
2012,03080065,Waltham,"Henry Whittemore Elementary School",SCI,05,45," "," ",0.93,0.76,0.58,0.91,0.84,0.6,1.02,0.91,0.38,0.8,0.38,0.51,0.73,0.44,0.73,0.67,0.76,0.69,0.67,0.67,1.33,0.47,0.42,0.8,0.71,0.73,0.51,0.87,0.47,0.71,0.73,0.71,1.49,0.84,0.42,0.31,0.98,0.71,0.36,0.76,0.69,1.04," "," "," "
2012,03080404,Waltham,"John F Kennedy Middle",ELA,06,179," "," ",0.54,0.79,0.85,0.5,0.7,0.74,2.57,0.85,0.63,0.74,0.87,0.75,0.85,0.78,0.6,0.63,0.66,2.42,0.88,0.51,0.5,0.78,0.78,2.27,0.91,0.87,0.85,0.69,0.88,0.69,0.83,0.8,0.62,0.9,2.42,0.63,0.61,0.75,0.77,0.57," "," "," "," "," "
2012,03080404,Waltham,"John F Kennedy Middle",MATH,06,179," "," ",0.89,0.92,0.64,0.84,0.87,0.47,0.63,0.6,0.74,0.64,0.56,2.41,0.73,0.73,0.66,0.89,0.26,2.15,0.85,0.63,0.49,0.71,0.72,0.56,0.58,2.45,0.59,0.79,0.83,0.6,0.89,0.58,0.61,0.54,0.75,0.54,0.84,0.69,0.82,0.85,0.77,2.42," "," "," "
2012,03080404,Waltham,"John F Kennedy Middle",ELA,07,165,6.96,6.79,0.68,0.66,0.78,0.76,0.71,0.83,2.33,0.84,0.85,0.75,0.69,0.71,0.82,0.85,0.78,0.75,0.53,0.89,2.5,0.75,0.64,0.62,0.71,0.85,1.99,0.76,0.83,0.5,0.47,0.45,0.7,0.69,0.73,0.89,2.44,0.75,0.61,0.38,0.45,0.68," "," "," "," "," "
2012,03080404,Waltham,"John F Kennedy Middle",MATH,07,165," "," ",0.83,0.73,0.57,0.47,0.61,0.53,0.45,3.21,0.59,0.64,2.45,0.82,0.65,0.42,0.68,0.48,0.43,0.61,0.8,0.51,0.5,0.86,0.62,0.73,0.82,0.82,0.67,0.61,0.75,0.64,0.52,0.71,0.64,0.55,0.7,0.46,0.59,0.57,1.93,0.47,0.59,2.45," "," "," "
2012,03080404,Waltham,"John F Kennedy Middle",ELA,08,150," "," ",0.7,0.79,0.8,0.93,0.73,0.67,0.87,0.79,0.79,0.63,3.18,0.79,0.93,0.92,0.66,0.85,0.76,2.92,0.87,0.84,0.9,0.7,0.58,0.69,3.02,0.94,0.73,0.82,0.82,0.81,0.73,0.67,0.81,0.9,2.98,0.9,0.81,0.59,0.61,0.77," "," "," "," "," "
2012,03080404,Waltham,"John F Kennedy Middle",MATH,08,150," "," ",0.8,0.77,0.74,0.73,0.55,0.79,0.72,0.71,0.74,2.47,0.37,0.79,0.72,0.43,0.65,0.55,0.78,0.54,0.7,0.57,2.04,0.78,0.8,0.71,0.84,0.67,0.68,0.47,0.67,0.59,2.68,0.81,0.63,0.8,0.41,0.79,0.8,0.7,0.81,2.35,0.51,0.59," "," "," "
2012,03080404,Waltham,"John F Kennedy Middle",SCI,08,147," "," ",0.8,0.7,0.73,0.59,0.56,0.71,0.64,0.75,0.85,0.7,0.8,1.87,0.85,0.59,0.65,0.82,0.5,0.78,0.84,0.73,1.56,0.61,0.61,0.68,0.36,0.76,0.32,1.61,0.87,0.71,0.72,0.78,0.9,0.84,0.82,0.71,0.64,0.47,0.63,0.5,0.38,1.68," "," "," "
2012,03080415,Waltham,"John W. McDevitt Middle School",ELA,06,151," "," ",0.54,0.71,0.82,0.54,0.77,0.71,2.77,0.85,0.66,0.81,0.81,0.79,0.84,0.83,0.64,0.58,0.66,2.57,0.86,0.44,0.6,0.71,0.69,2.46,0.92,0.91,0.91,0.66,0.89,0.77,0.84,0.83,0.64,0.95,2.53,0.6,0.6,0.72,0.86,0.64," "," "," "," "," "
2012,03080415,Waltham,"John W. McDevitt Middle School",MATH,06,150," "," ",0.85,0.95,0.74,0.85,0.89,0.43,0.67,0.65,0.78,0.77,0.57,2.45,0.8,0.77,0.71,0.74,0.37,2.23,0.93,0.67,0.57,0.78,0.68,0.67,0.6,2.57,0.51,0.81,0.85,0.71,0.89,0.67,0.55,0.51,0.8,0.59,0.57,0.77,0.85,0.9,0.85,2.51," "," "," "
2012,03080415,Waltham,"John W. McDevitt Middle School",ELA,07,187,7.44,7.08,0.64,0.57,0.88,0.75,0.7,0.88,2.65,0.89,0.92,0.68,0.78,0.74,0.84,0.89,0.81,0.71,0.59,0.92,2.9,0.78,0.68,0.65,0.76,0.88,2.61,0.74,0.88,0.62,0.5,0.5,0.77,0.65,0.82,0.92,2.89,0.81,0.7,0.42,0.49,0.73," "," "," "," "," "
2012,03080415,Waltham,"John W. McDevitt Middle School",MATH,07,187," "," ",0.8,0.61,0.57,0.59,0.66,0.7,0.42,3.5,0.58,0.65,2.61,0.75,0.67,0.4,0.68,0.51,0.31,0.74,0.88,0.45,0.5,0.85,0.72,0.64,0.87,0.78,0.65,0.71,0.87,0.72,0.45,0.6,0.7,0.43,0.75,0.42,0.63,0.59,1.89,0.49,0.6,2.8," "," "," "
2012,03080415,Waltham,"John W. McDevitt Middle School",ELA,08,160," "," ",0.78,0.86,0.79,0.91,0.71,0.69,0.88,0.77,0.84,0.66,2.94,0.79,0.93,0.87,0.69,0.81,0.73,2.69,0.88,0.87,0.91,0.73,0.71,0.73,3.03,0.91,0.71,0.78,0.79,0.72,0.73,0.69,0.82,0.9,2.71,0.94,0.81,0.58,0.68,0.76," "," "," "," "," "
2012,03080415,Waltham,"John W. McDevitt Middle School",MATH,08,160," "," ",0.85,0.74,0.65,0.62,0.58,0.77,0.83,0.71,0.75,2.08,0.33,0.69,0.62,0.49,0.6,0.6,0.78,0.41,0.67,0.48,1.71,0.66,0.93,0.63,0.91,0.65,0.77,0.46,0.61,0.49,2.51,0.81,0.69,0.69,0.46,0.69,0.7,0.61,0.86,2.55,0.48,0.51," "," "," "
2012,03080415,Waltham,"John W. McDevitt Middle School",SCI,08,160," "," ",0.83,0.68,0.74,0.43,0.66,0.69,0.68,0.74,0.86,0.74,0.85,2.01,0.81,0.66,0.68,0.91,0.48,0.71,0.84,0.71,1.41,0.66,0.77,0.73,0.48,0.69,0.31,1.61,0.94,0.68,0.72,0.78,0.9,0.78,0.86,0.67,0.56,0.4,0.64,0.39,0.53,1.69," "," "," "
2012,03080505,Waltham,"Waltham Sr High",ELA,10,315,7.67,7.31,0.77,0.95,0.9,0.96,0.87,0.95,0.72,0.83,3.04,0.65,0.69,0.71,0.6,0.88,0.63,0.74,0.93,3.12,0.71,0.7,0.78,0.94,0.74,0.92,0.44,0.88,2.92,0.83,0.59,0.75,0.82,0.9,0.84,0.86,0.77,2.77,0.9,0.87,0.61,0.9," "," "," "," "," "
2012,03080505,Waltham,"Waltham Sr High",MATH,10,312," "," ",0.83,0.86,0.47,0.52,0.68,0.68,0.75,0.7,0.75,0.85,0.85,0.35,0.66,0.83,0.71,0.59,2.33,0.43,0.59,2.8,2.65,0.82,0.86,0.83,0.83,0.8,0.72,0.6,0.78,0.78,3.09,0.53,0.74,0.7,0.51,0.58,0.61,0.7,0.68,0.47,1.98,2.93," "," "," "
2012,03080505,Waltham,"Waltham Sr High",BIO,HS,285," "," ",0.81,0.7,0.8,0.79,0.99,0.78,0.64,0.46,0.72,0.56,0.69,2.25,0.81,0.9,0.75,0.84,0.65,0.73,0.81,0.52,0.75,0.53,1.36,0.92,0.64,0.59,0.8,0.89,0.82,0.68,0.71,1.73,0.89,0.73,0.76,0.93,0.68,0.8,0.5,0.53,0.71,0.79,0.77,1.74,2.18
2012,03080505,Waltham,"Waltham Sr High",PHY,HS,20," "," ",1,1,1,1,0.9,0.8,1,0.8,0.75,0.8,0.95,2.8,1,0.5,1,1,0.9,1,0.9,0.6,0.85,1,3.75,1,0.65,0.8,0.95,1,0.75,0.95,0.95,3.9,1,1,0.75,0.75,1,1,1,1,0.95,0.95,1,2.7,2.95
2012,03090020,Ware,"Stanley M Koziol Elementary School",ELA,03,106," "," ",0.63,0.82,0.87,0.85,0.85,0.58,0.84,0.88,0.82,0.7,1.43,1.27,0.82,0.78,0.73,0.58,0.66,0.84,0.83,0.98,0.8,0.62,0.87,0.81,0.74,0.82,0.62,2.2,0.93,0.63,0.69,0.62,0.84,1.34,0.87,0.82,0.53,0.81,0.65,0.8,1.25," "," "," "," "
2012,03090020,Ware,"Stanley M Koziol Elementary School",MATH,03,106," "," ",0.83,0.83,0.26,0.92,1.25,0.55,0.72,0.35,0.83,0.79,0.75,0.78,0.6,0.28,0.58,0.78,0.66,0.38,0.61,0.72,0.48,0.64,0.76,0.88,0.64,0.75,0.78,0.84,0.59,0.79,0.97,0.81,0.67,0.69,0.68,0.98," "," "," "," "," "," "," "," "," "
2012,03090305,Ware,"Ware Middle School",ELA,04,93,6.16,5.97,0.84,0.9,0.77,0.77,0.82,1.57,0.82,0.73,0.6,0.83,0.82,0.76,0.69,0.69,0.8,0.89,1.72,0.77,0.73,0.89,0.94,0.81,0.73,2.16,0.82,0.84,0.77,0.74,0.63,0.76,0.75,0.8,0.84,0.78,1.83,0.82,0.9,0.76,0.61,0.62," "," "," "," "," "
2012,03090305,Ware,"Ware Middle School",MATH,04,93," "," ",0.86,0.72,0.58,0.68,0.85,0.62,1.95,0.28,0.61,0.69,0.52,0.78,0.73,0.44,0.49,0.75,0.76,0.35,2.59,0.85,0.54,0.89,0.59,0.65,0.81,0.57,0.58,0.61,0.62,2.17,0.8,0.61,0.49,0.62,0.59,0.69,0.58,0.66,0.74,0.51,0.62,2.59," "," "," "
2012,03090305,Ware,"Ware Middle School",ELA,05,93," "," ",0.92,0.89,0.76,0.71,0.89,0.77,2.53,0.72,0.88,0.88,0.59,0.62,0.89,0.94,0.9,0.59,0.85,2.24,0.63,0.87,0.6,0.65,0.66,1.61,0.81,0.77,0.82,0.63,0.68,0.55,0.65,0.86,0.8,0.75,1.94,0.77,0.66,0.73,0.65,0.61," "," "," "," "," "
2012,03090305,Ware,"Ware Middle School",MATH,05,92," "," ",0.86,0.79,0.72,0.65,2.38,0.82,0.91,0.82,0.76,0.41,0.83,0.45,0.78,0.62,0.72,0.68,0.37,0.57,0.64,0.79,2.03,0.85,0.9,0.46,0.84,0.82,0.64,0.61,0.64,0.68,0.82,2.25,0.86,0.88,0.77,0.72,0.76,0.89,0.83,2.27,0.72,0.59," "," "," "
2012,03090305,Ware,"Ware Middle School",SCI,05,92," "," ",0.98,0.82,0.73,0.89,0.92,0.61,1.39,0.96,0.49,0.82,0.41,0.71,0.89,0.5,0.75,0.82,0.87,0.83,0.7,0.67,1.84,0.51,0.45,0.54,0.89,0.61,0.55,0.88,0.54,0.6,0.8,0.86,2.36,0.91,0.62,0.62,0.83,0.78,0.52,0.85,0.73,1.54," "," "," "
2012,03090305,Ware,"Ware Middle School",ELA,06,94," "," ",0.61,0.77,0.82,0.6,0.78,0.74,2.49,0.85,0.71,0.72,0.76,0.74,0.82,0.84,0.67,0.64,0.63,2.34,0.85,0.51,0.65,0.63,0.65,2,0.89,0.86,0.87,0.64,0.89,0.79,0.77,0.76,0.68,0.93,2.05,0.59,0.59,0.61,0.78,0.59," "," "," "," "," "
2012,03090305,Ware,"Ware Middle School",MATH,06,93," "," ",0.9,0.98,0.68,0.86,0.78,0.77,0.69,0.65,0.76,0.69,0.6,2.78,0.69,0.78,0.81,0.89,0.45,2.47,0.92,0.66,0.75,0.68,0.68,0.67,0.47,2.51,0.65,0.85,0.89,0.71,0.88,0.7,0.75,0.33,0.78,0.62,0.76,0.86,0.86,0.78,0.74,2.65," "," "," "
2012,03090505,Ware,"Ware Junior/Senior High School",ELA,07,99,7.1,6.8,0.67,0.56,0.78,0.83,0.65,0.88,2.42,0.89,0.89,0.79,0.74,0.8,0.85,0.89,0.75,0.81,0.55,0.9,2.57,0.75,0.65,0.73,0.65,0.89,2.07,0.82,0.9,0.65,0.59,0.48,0.77,0.58,0.87,0.92,2.42,0.78,0.71,0.48,0.46,0.63," "," "," "," "," "
2012,03090505,Ware,"Ware Junior/Senior High School",MATH,07,99," "," ",0.89,0.78,0.59,0.87,0.69,0.66,0.41,3.47,0.66,0.69,2.47,0.83,0.69,0.58,0.61,0.64,0.48,0.66,0.92,0.53,0.56,0.81,0.68,0.69,0.86,0.75,0.63,0.74,0.8,0.71,0.93,0.75,0.75,0.61,0.66,0.53,0.62,0.67,2.01,0.56,0.67,2.81," "," "," "
2012,03090505,Ware,"Ware Junior/Senior High School",ELA,08,92," "," ",0.76,0.67,0.87,0.82,0.62,0.72,0.88,0.65,0.63,0.54,2.14,0.78,0.9,0.86,0.76,0.59,0.67,2.16,0.86,0.86,0.96,0.8,0.4,0.8,2.46,0.86,0.79,0.67,0.7,0.78,0.72,0.78,0.79,0.89,1.96,0.92,0.9,0.62,0.62,0.82," "," "," "," "," "
2012,03090505,Ware,"Ware Junior/Senior High School",MATH,08,90," "," ",0.8,0.61,0.59,0.8,0.52,0.67,0.57,0.64,0.74,1.78,0.24,0.6,0.57,0.4,0.64,0.58,0.61,0.31,0.46,0.43,1.46,0.31,0.77,0.34,0.89,0.47,0.74,0.37,0.5,0.37,2.49,0.79,0.51,0.64,0.31,0.58,0.68,0.38,0.49,1.86,0.28,0.48," "," "," "
2012,03090505,Ware,"Ware Junior/Senior High School",SCI,08,91," "," ",0.81,0.8,0.74,0.7,0.59,0.73,0.68,0.85,0.95,0.69,0.85,2.02,0.77,0.66,0.57,0.82,0.48,0.71,0.92,0.69,1.77,0.6,0.8,0.78,0.57,0.57,0.36,1.89,0.98,0.7,0.53,0.86,0.88,0.86,0.42,0.69,0.62,0.53,0.45,0.6,0.55,1.85," "," "," "
2012,03090505,Ware,"Ware Junior/Senior High School",ELA,10,73,6.71,6.67,0.89,0.95,0.92,0.9,0.9,0.97,0.71,0.78,2.55,0.74,0.67,0.86,0.53,0.89,0.59,0.68,0.89,2.32,0.78,0.73,0.82,0.89,0.85,0.95,0.45,0.85,2.22,0.74,0.7,0.9,0.82,0.85,0.88,0.84,0.79,2.4,0.84,0.86,0.71,0.92," "," "," "," "," "
2012,03090505,Ware,"Ware Junior/Senior High School",MATH,10,72," "," ",0.81,0.83,0.39,0.53,0.69,0.71,0.78,0.71,0.76,0.92,0.89,0.47,0.63,0.86,0.85,0.72,2.57,0.47,0.64,2.76,3.1,0.76,0.81,0.74,0.83,0.68,0.65,0.54,0.76,0.71,3.14,0.39,0.51,0.67,0.51,0.51,0.72,0.6,0.67,0.44,2.03,2.74," "," "," "
2012,03090505,Ware,"Ware Junior/Senior High School",BIO,HS,15," "," ",0.73,0.67,0.47,0.53,0.93,0.73,0.47,0.73,0.47,0.47,0.73,1.53,0.93,0.87,0.53,0.93,0.33,0.93,0.93,0.47,0.6,0.73,0.87,0.8,0.53,0.47,0.67,0.93,0.8,0.87,0.6,1.93,1,0.53,0.73,0.93,0.73,0.8,0.53,0.4,0.67,0.6,0.47,1.27,1.8
2012,03100003,Wareham,"John William Decas",ELA,03,106," "," ",0.68,0.82,0.85,0.92,0.75,0.66,0.81,0.83,0.81,0.75,1.4,1.23,0.74,0.68,0.84,0.61,0.67,0.75,0.75,0.95,0.77,0.75,0.86,0.74,0.89,0.84,0.72,1.93,0.91,0.48,0.77,0.57,0.87,1.21,0.82,0.79,0.49,0.81,0.71,0.86,1.21," "," "," "," "
2012,03100003,Wareham,"John William Decas",MATH,03,107," "," ",0.82,0.87,0.4,0.94,1.23,0.66,0.84,0.63,0.83,1.07,0.79,0.92,0.71,0.64,0.74,0.86,0.82,0.44,0.74,0.82,0.56,0.79,0.84,0.82,0.73,0.82,0.81,0.89,0.67,0.79,1.21,0.82,0.59,0.79,0.85,1.08," "," "," "," "," "," "," "," "," "
2012,03100003,Wareham,"John William Decas",ELA,04,112,6.79,6.22,0.78,0.89,0.79,0.69,0.82,1.61,0.84,0.79,0.6,0.93,0.79,0.75,0.81,0.79,0.9,0.88,1.8,0.72,0.79,0.89,0.94,0.79,0.76,2.24,0.86,0.69,0.81,0.72,0.68,0.63,0.64,0.71,0.69,0.9,1.58,0.9,0.9,0.73,0.63,0.57," "," "," "," "," "
2012,03100003,Wareham,"John William Decas",MATH,04,114," "," ",0.83,0.74,0.58,0.61,0.61,0.63,2.2,0.29,0.68,0.75,0.43,0.82,0.78,0.39,0.48,0.71,0.89,0.54,2.78,0.82,0.49,0.89,0.69,0.67,0.89,0.71,0.45,0.62,0.68,2.21,0.84,0.61,0.61,0.63,0.59,0.8,0.62,0.58,0.81,0.59,0.53,2.52," "," "," "
2012,03100003,Wareham,"John William Decas",ELA,05,99," "," ",0.85,0.89,0.74,0.61,0.91,0.71,2.52,0.76,0.8,0.81,0.6,0.62,0.9,0.95,0.96,0.72,0.85,1.95,0.64,0.91,0.51,0.62,0.46,1.84,0.8,0.8,0.84,0.55,0.69,0.58,0.75,0.84,0.85,0.83,1.84,0.72,0.63,0.75,0.65,0.63," "," "," "," "," "
2012,03100003,Wareham,"John William Decas",MATH,05,98," "," ",0.86,0.74,0.79,0.52,2.06,0.89,0.79,0.67,0.78,0.47,0.83,0.56,0.7,0.68,0.91,0.61,0.31,0.79,0.59,0.81,1.91,0.91,0.95,0.56,0.93,0.76,0.58,0.67,0.83,0.74,0.77,2.14,0.9,0.84,0.58,0.73,0.86,0.9,0.76,2.33,0.81,0.61," "," "," "
2012,03100003,Wareham,"John William Decas",SCI,05,97," "," ",0.97,0.76,0.59,0.86,0.92,0.84,1.4,0.99,0.44,0.74,0.33,0.55,0.84,0.49,0.9,0.77,0.9,0.77,0.48,0.61,1.73,0.56,0.48,0.56,0.74,0.63,0.39,0.97,0.55,0.67,0.78,0.93,2.29,0.88,0.43,0.49,0.81,0.58,0.65,0.86,0.82,1.59," "," "," "
2012,03100017,Wareham,"Minot Forest",ELA,03,93," "," ",0.73,0.86,0.78,0.94,0.83,0.68,0.86,0.87,0.82,0.69,1.4,1.14,0.84,0.74,0.8,0.51,0.61,0.76,0.77,0.95,0.82,0.7,0.83,0.81,0.74,0.84,0.66,2.15,0.96,0.58,0.62,0.73,0.88,1.34,0.81,0.83,0.44,0.85,0.72,0.83,1.3," "," "," "," "
2012,03100017,Wareham,"Minot Forest",MATH,03,94," "," ",0.88,0.93,0.37,0.97,1.09,0.71,0.76,0.54,0.86,0.93,0.77,0.94,0.77,0.4,0.72,0.9,0.86,0.44,0.83,0.76,0.63,0.84,0.89,0.73,0.8,0.89,0.93,0.82,0.74,0.88,1.22,0.86,0.65,0.74,0.88,1.4," "," "," "," "," "," "," "," "," "
2012,03100017,Wareham,"Minot Forest",ELA,04,103,7.41,6.74,0.86,0.87,0.81,0.8,0.88,1.83,0.85,0.66,0.66,0.88,0.78,0.78,0.78,0.8,0.87,0.88,1.97,0.69,0.85,0.91,0.94,0.77,0.65,2.29,0.87,0.76,0.79,0.73,0.75,0.74,0.74,0.83,0.84,0.89,1.92,0.89,0.86,0.77,0.62,0.78," "," "," "," "," "
2012,03100017,Wareham,"Minot Forest",MATH,04,103," "," ",0.89,0.79,0.71,0.7,0.83,0.74,2.23,0.45,0.83,0.75,0.65,0.91,0.64,0.46,0.55,0.79,0.9,0.6,3.12,0.86,0.79,0.93,0.79,0.7,0.85,0.85,0.46,0.71,0.77,2.37,0.86,0.65,0.72,0.8,0.56,0.81,0.81,0.62,0.75,0.58,0.61,2.96," "," "," "
2012,03100017,Wareham,"Minot Forest",ELA,05,99," "," ",0.87,0.78,0.79,0.7,0.94,0.84,2.51,0.76,0.81,0.82,0.59,0.64,0.85,0.9,0.89,0.75,0.79,1.92,0.66,0.85,0.57,0.64,0.58,1.92,0.77,0.75,0.8,0.58,0.61,0.61,0.61,0.76,0.8,0.81,1.77,0.68,0.76,0.66,0.65,0.55," "," "," "," "," "
2012,03100017,Wareham,"Minot Forest",MATH,05,98," "," ",0.81,0.69,0.74,0.36,2,0.79,0.63,0.68,0.86,0.54,0.81,0.52,0.61,0.58,0.84,0.65,0.38,0.76,0.74,0.8,1.79,0.9,0.96,0.53,0.81,0.68,0.45,0.47,0.72,0.76,0.65,1.92,0.84,0.72,0.46,0.63,0.78,0.89,0.71,2.6,0.81,0.55," "," "," "
2012,03100017,Wareham,"Minot Forest",SCI,05,98," "," ",0.94,0.64,0.68,0.88,0.91,0.61,1.36,0.9,0.28,0.7,0.38,0.66,0.87,0.48,0.91,0.76,0.79,0.74,0.64,0.68,1.55,0.54,0.56,0.68,0.8,0.56,0.43,0.88,0.45,0.62,0.74,0.82,2.3,0.9,0.49,0.6,0.82,0.72,0.46,0.86,0.78,1.38," "," "," "
2012,03100305,Wareham,"Wareham Middle",ELA,06,212," "," ",0.58,0.79,0.87,0.64,0.79,0.75,2.15,0.83,0.62,0.71,0.87,0.72,0.86,0.81,0.61,0.6,0.65,2.04,0.83,0.42,0.67,0.65,0.72,1.73,0.85,0.87,0.89,0.72,0.91,0.69,0.79,0.86,0.58,0.9,1.83,0.58,0.57,0.67,0.8,0.65," "," "," "," "," "
2012,03100305,Wareham,"Wareham Middle",MATH,06,212," "," ",0.8,0.94,0.77,0.84,0.63,0.53,0.65,0.54,0.74,0.67,0.53,2.43,0.66,0.71,0.61,0.92,0.19,2.25,0.86,0.42,0.58,0.66,0.72,0.67,0.54,2.58,0.53,0.74,0.85,0.61,0.88,0.48,0.69,0.5,0.75,0.66,0.72,0.81,0.83,0.82,0.76,2.59," "," "," "
2012,03100305,Wareham,"Wareham Middle",ELA,07,219,6.18,6.14,0.67,0.58,0.8,0.79,0.68,0.87,2.21,0.84,0.9,0.7,0.71,0.79,0.83,0.88,0.79,0.69,0.42,0.85,2.25,0.74,0.63,0.58,0.71,0.86,1.93,0.83,0.83,0.63,0.5,0.51,0.79,0.66,0.83,0.91,2.35,0.77,0.64,0.29,0.5,0.61," "," "," "," "," "
