FY_CODE,SCHOOL_NAME,DISTRICT_CODE,SCHOOL_CODE,PSR_GRD_PK_CNT,PSR_GRD_K_CNT,PSR_GRD_1_CNT,PSR_GRD_2_CNT,PSR_GRD_3_CNT,PSR_GRD_4_CNT,PSR_GRD_5_CNT,PSR_GRD_6_CNT,PSR_GRD_7_CNT,PSR_GRD_8_CNT,PSR_GRD_9_CNT,PSR_GRD_10_CNT,PSR_GRD_11_CNT,PSR_GRD_12_CNT,PSR_GRD_13_CNT,PSR_GRD_SP_CNT,PSR_GRD_TOTAL_CNT
2012,"STONELEIGH BURNHAM                                     ",0114,01140846,0,0,0,0,0,0,0,0,15,23,19,25,26,23,0,0,131
2012,"CORNERSTONE CHRISTIAN SCH                              ",0114,01140850,3,8,7,8,5,5,6,7,4,2,0,0,0,0,0,0,55
2012,"SEVEN HILLS SCHOOL                                     ",0115,01150805,1,1,2,0,1,1,1,3,1,2,2,3,1,0,0,7,26
2012,"COUNTRY DAY OF HOLY UNION                              ",0115,01150810,13,23,22,20,11,22,9,21,16,13,0,0,0,0,0,0,170
2012,"GROTON SCHOOL                                          ",0115,01150815,0,0,0,0,0,0,0,0,0,26,79,85,86,95,0,0,371
2012,"LAWRENCE ACADEMY                                       ",0115,01150820,0,0,0,0,0,0,0,0,0,0,82,114,109,96,0,0,401
2012,"HARTSBROOK SCHOOL                                      ",0117,01170860,27,31,15,23,14,22,22,26,22,21,5,8,13,11,0,0,260
2012,"PINGREE                                                ",0119,01190805,0,0,0,0,0,0,0,0,0,0,80,93,89,79,0,0,341
2012,"CARDINAL CUSHING CENTERS SCHOOL                        ",0122,01220805,0,0,0,0,0,0,1,2,3,3,4,21,16,6,0,60,116
2012,"EAGLE HILL                                             ",0124,01240810,0,0,0,0,0,0,0,1,0,8,39,43,53,41,0,0,185
2012,"IMMACULATE HEART OF MARY                               ",0125,01250810,0,0,7,10,9,13,7,8,10,10,6,14,3,11,0,0,108
2012,"HOLY TRINITY REGIONAL                                  ",0126,01260810,14,13,6,12,7,8,6,0,0,0,0,0,0,0,0,0,66
2012,"SACRED HEARTS ELEMENTARY                               ",0128,01280805,82,50,50,50,42,50,44,41,23,39,0,0,0,0,0,0,471
2012,"ST JOSEPH SCHOOL OF ALL SAINTS PARISH                  ",0128,01280820,45,32,23,22,28,30,28,23,33,27,0,0,0,0,0,0,291
2012,"BRADFORD CHRISTIAN ACADEMY                             ",0128,01280850,0,0,0,0,0,0,11,8,15,13,22,19,18,16,0,0,122
2012,"CORNERSTONES SCHOOL                                    ",0128,01440815,0,0,0,0,3,3,3,1,4,1,0,0,0,0,0,0,15
2012,"DERBY ACADEMY                                          ",0131,01310810,11,17,27,31,30,37,41,49,45,45,0,0,0,0,0,0,333
2012,"NOTRE DAME ACADEMY                                     ",0131,01310815,0,0,0,0,0,0,0,0,0,0,141,149,142,134,0,0,566
2012,"OLD COLONY MONTESSORI SCH                              ",0131,01310817,65,27,4,8,2,1,0,0,0,0,0,0,0,0,0,0,107
2012,"ST PAUL ELEMENTARY                                     ",0131,01310820,20,25,26,27,28,17,17,27,18,27,0,0,0,0,0,0,232
2012,"LIGHTHOUSE BAPTIST CHRISTIAN ACADEMY                   ",0133,01330805,0,0,0,0,4,0,1,1,2,1,1,0,0,0,0,0,10
2012,"ST JOSEPH ELEMENTARY                                   ",0133,01330830,42,26,19,25,26,24,20,22,28,27,0,0,0,0,0,0,259
2012,"HOLDEN CHRISTIAN ACAD                                  ",0134,01340810,0,13,11,5,6,12,7,14,7,9,0,0,0,0,0,0,84
2012,"BLESSED SACRAMENT                                      ",0137,01370805,62,33,23,22,33,25,20,24,23,28,0,0,0,0,0,0,293
2012,"FIRST LUTHERAN                                         ",0137,01370815,9,10,9,10,10,4,11,12,9,11,0,0,0,0,0,0,95
2012,"MATER DOLOROSA                                         ",0137,01370820,33,24,21,30,24,24,29,30,20,16,0,0,0,0,0,0,251
2012,"N.E.A.R.I. SCHOOL                                      ",0137,01370825,0,0,0,0,1,4,2,2,2,5,7,4,6,9,0,6,48
2012,"THE CENTER SCHOOL                                      ",0137,01370845,1,0,0,0,2,4,5,7,3,4,8,13,10,10,0,20,87
2012,"SPRINGDALE EDUCATION CENTER                            ",0137,01370887,0,0,0,0,0,1,0,1,4,1,1,3,2,2,0,0,15
2012,"DARNELL SCHOOL FOR EDUCATIONAL AND BEHAVIORAL SERVICE  ",0141,01410850,0,0,0,0,0,0,1,0,1,1,1,3,2,2,0,4,15
2012,"SACRED HEART ELEM                                      ",0145,01450815,73,68,55,66,67,48,57,67,0,0,0,0,0,0,0,0,501
2012,"SACRED HEART HIGH                                      ",0145,01450820,0,0,0,0,0,0,0,0,54,65,42,59,52,85,0,0,357
2012,"MULLEIN HILL CHRISTIAN ACADEMY                         ",0146,01460815,9,9,6,5,9,5,5,9,3,11,0,0,0,0,0,0,71
2012,"DR FRANKLIN PERKINS SCHOOL                             ",0147,01470810,0,0,0,2,4,5,5,13,13,23,22,11,21,15,0,7,141
2012,"NEW RIVER ACADEMY                                      ",0147,01470815,0,0,0,0,0,0,0,0,0,0,1,1,2,5,0,0,9
2012,"RFK LANCASTER SCHOOL                                   ",0147,01470830,0,0,0,1,2,2,1,3,1,3,13,8,2,1,0,0,37
2012,"BROWNING ELEMENTARY/SOUTH LANCASTER ACADEMY            ",0147,01470840,19,18,19,18,21,13,21,17,25,30,31,23,24,25,0,0,304
2012,"TRIVIUM SCHOOL                                         ",0147,01470850,0,0,0,0,0,0,0,0,7,10,14,16,15,14,0,0,76
2012,"LAWRENCE CATHOLIC ACADEMY                              ",0149,01490802,57,66,62,41,48,45,46,48,45,47,0,0,0,0,0,0,505
2012,"CENTRAL CATHOLIC HIGH                                  ",0149,01490810,0,0,0,0,0,0,0,0,0,0,354,331,324,344,0,0,1353
2012,"ESPERANZA ACADEMY                                      ",0149,01490860,0,0,0,0,0,0,14,21,17,19,0,0,0,0,0,0,71
2012,"NOTRE DAME HIGH SCHOOL                                 ",0149,01490890,0,0,0,0,0,0,0,0,0,0,91,69,63,50,0,0,273
2012,"ST MARY                                                ",0150,01500805,34,9,11,9,11,15,12,7,15,7,0,0,0,0,0,0,130
2012,"ARCHWAY SCHOOL                                         ",0151,01510805,0,0,0,0,0,0,0,1,1,1,1,0,1,5,0,2,12
2012,"MCAULEY NAZARETH SCHOOL                                ",0151,01510810,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,6
2012,"ST ANNA SCHOOL                                         ",0153,01530810,45,22,21,11,15,18,18,17,10,9,0,0,0,0,0,0,186
2012,"ST LEO                                                 ",0153,01530820,39,27,23,32,21,23,32,23,26,19,0,0,0,0,0,0,265
2012,"ARMENIAN SISTERS ACADEMY                               ",0155,01550801,22,10,17,7,10,9,7,0,0,0,0,0,0,0,0,0,82
2012,"LEXINGTON CHRISTIAN ACADEMY                            ",0155,01550805,0,0,0,0,0,0,0,24,22,38,56,48,66,48,0,0,302
2012,"COMMUNITY THERAPEUTIC SCHOOL                           ",0155,01550806,0,3,1,2,8,2,6,9,0,0,0,0,0,0,0,0,31
2012,"COTTING SCHOOL                                         ",0155,01550810,2,0,0,2,3,5,6,6,14,6,15,8,13,8,0,20,108
2012,"PELHAM ACADEMY                                         ",0155,01550815,0,0,0,0,0,0,0,0,0,2,7,6,7,4,0,0,26
2012,"LEXINGTON MONTESSORI                                   ",0155,01550820,86,28,20,21,15,16,16,13,16,7,0,0,0,0,0,0,238
2012,"WALDORF                                                ",0155,01550830,56,42,18,19,21,28,17,20,20,19,0,0,0,0,0,0,260
2012,"CARROLL SCHOOL                                         ",0157,01570805,0,0,7,15,28,48,57,72,65,63,17,0,0,0,0,0,372
2012,"OAK MEADOW MONTESSORI                                  ",0158,01580820,75,32,16,23,25,19,12,18,18,13,0,0,0,0,0,0,251
2012,"HERITAGE ACADEMY                                       ",0159,01590803,0,10,11,2,13,6,10,4,8,4,0,0,0,0,0,0,68
2012,"SAINT MARY'S ACADEMY                                   ",0159,01590805,31,31,21,24,20,28,23,28,24,21,0,0,0,0,0,0,251
2012,"WILLIE ROSS SCHOOL FOR DEAF                            ",0159,01590815,3,3,3,5,4,7,5,3,7,5,4,3,5,3,1,0,61
2012,"YESHIVA ACAD                                           ",0159,01590820,14,7,10,10,6,10,10,3,5,12,0,0,0,0,0,0,87
2012,"COMMUNITY CHRISTIAN ACADEMY                            ",0160,01600805,19,23,18,15,15,13,7,9,9,11,9,8,7,1,0,0,164
2012,"FRANCO AMERICAN ELEM                                   ",0160,01600810,17,31,31,24,27,22,21,23,10,22,0,0,0,0,0,0,228
2012,"HELLENIC AMERICAN ACADEMY                              ",0160,01600815,28,13,20,13,14,26,15,11,4,9,0,0,0,0,0,0,153
2012,"IMMACULATE CONCEPTION                                  ",0160,01600835,61,39,44,26,21,13,16,16,18,18,0,0,0,0,0,0,272
2012,"ST JEANNE D'ARC ELEM                                   ",0160,01600860,18,51,41,47,41,38,32,51,37,46,0,0,0,0,0,0,402
2012,"LOWELL CATHOLIC                                        ",0160,01600870,0,0,0,0,0,0,0,0,0,0,105,100,93,92,0,0,390
2012,"ST LOUIS ELEMENTARY                                    ",0160,01600880,72,30,19,41,32,20,27,26,27,19,0,0,0,0,0,0,313
2012,"ST MARGARET ELEMENTARY                                 ",0160,01600885,19,21,25,28,24,22,22,23,20,24,0,0,0,0,0,0,228
2012,"ST MICHAEL ELEMENTARY                                  ",0160,01600890,41,52,41,49,41,41,36,40,33,42,0,0,0,0,0,0,416
2012,"ST PATRICK SCHOOL AND ED. CENTER                       ",0160,01600895,20,17,15,13,18,13,21,6,15,13,0,0,0,0,0,0,151
2012,"RIVERSIDE SCHOOL                                       ",0160,01600920,0,0,0,0,0,0,0,1,1,5,4,4,1,3,0,0,19
2012,"ST JOHN THE BAPTIST                                    ",0161,01610805,42,30,30,29,30,21,25,9,28,26,0,0,0,0,0,0,270
2012,"TWIN CITY CHRISTIAN                                    ",0162,01620820,13,15,8,8,8,1,10,6,4,4,3,8,1,5,0,0,94
2012,"NORTH SHORE CHRISTIAN                                  ",0163,01630855,18,18,20,17,10,15,6,12,14,5,0,0,0,0,0,0,135
2012,"SACRED HEART ELEMENTARY                                ",0163,01630865,43,30,24,27,29,23,21,28,16,25,0,0,0,0,0,0,266
2012,"ST MARY REG JR-SR HIGH                                 ",0163,01630885,0,0,0,0,0,0,0,29,16,44,117,113,140,136,0,0,595
2012,"ST PIUS V ELEMENTARY                                   ",0163,01630900,36,43,46,70,56,50,51,59,48,45,0,0,0,0,0,0,504
2012,"OUR LADY OF THE ASSUMPTION                             ",0164,01640820,44,46,46,34,27,32,35,52,43,47,0,0,0,0,0,0,406
2012,"CHEVERUS ELEMENTARY                                    ",0165,01650805,34,39,44,33,39,41,24,30,28,30,0,0,0,0,0,0,342
2012,"MALDEN CATHOLIC HIGH                                   ",0165,01650830,0,0,0,0,0,0,0,0,0,0,165,132,142,150,0,0,589
2012,"BROOKWOOD                                              ",0166,01660805,15,30,31,40,37,41,48,55,55,51,0,0,0,0,0,0,403
2012,"LANDMARK SCHOOL - ELEMENTARY MIDDLE SCHOOL             ",0166,01660810,0,0,1,4,10,18,18,24,35,40,0,0,0,0,0,0,150
2012,"HANDS ON MONTESSORI SCHOOL                             ",0167,01670810,34,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,51
2012,"AL-NOOR ACADEMY                                        ",0167,01670820,0,0,0,0,0,0,0,10,13,6,12,11,10,8,0,0,70
2012,"ST. MARY'S CATHOLIC SCHOOL                             ",0167,01670850,0,26,24,24,24,23,26,21,25,26,0,0,0,0,0,0,219
2012,"COHEN HILLEL ACADEMY                                   ",0168,01680800,0,10,16,14,11,13,20,9,9,23,0,0,0,0,0,0,125
2012,"TOWER                                                  ",0168,01680820,14,23,29,29,31,30,37,30,36,38,0,0,0,0,0,0,297
2012,"TABOR ACADEMY                                          ",0169,01690815,0,0,0,0,0,0,0,0,0,0,92,139,129,155,0,0,515
2012,"IMMACULATE CONCEPTION                                  ",0170,01700810,29,26,29,33,25,21,11,23,11,9,0,0,0,0,0,0,217
2012,"GLENHAVEN ACADEMY - JRI                                ",0170,01700820,0,0,0,0,0,0,0,1,1,4,6,4,6,4,0,2,28
2012,"MONTROSE                                               ",0175,01980850,0,0,0,0,0,0,0,25,21,35,28,34,28,23,0,0,194
2012,"ST JOSEPH ELEMENTARY                                   ",0176,01760820,86,48,42,37,47,36,47,43,50,46,0,0,0,0,0,0,482
2012,"ST RAPHAEL ELEMENTARY                                  ",0176,01760825,53,42,37,47,31,37,28,32,30,35,0,0,0,0,0,0,372
2012,"SAINT CLEMENT PARISH SCHOOLS                           ",0176,01760830,28,9,13,15,7,10,12,8,10,16,25,31,31,37,0,0,252
2012,"ST MARY ELEMENTARY                                     ",0178,01780805,38,43,33,37,44,41,44,34,33,43,0,0,0,0,0,0,390
2012,"ACERA SCHOOL                                           ",0178,01780815,0,4,5,3,3,6,7,9,3,0,0,0,0,0,0,0,40
2012,"BETHANY CHRISTIAN ACAD                                 ",0179,01790805,26,18,0,7,13,8,9,7,8,11,6,5,9,15,0,0,142
2012,"ST ANN'S SCHOOL                                        ",0181,01810812,0,0,0,2,6,4,7,17,14,21,22,13,8,0,0,0,114
2012,"ST MONICA ELEMENTARY                                   ",0181,01810815,0,25,27,23,25,26,26,24,26,25,0,0,0,0,0,0,227
2012,"FELLOWSHIP CHRISTIAN ACAD                              ",0181,01810820,8,7,9,10,11,5,11,11,10,12,13,7,11,13,0,0,138
2012,"PRESENTATION OF MARY ACAD                              ",0181,01810825,0,0,0,0,0,0,0,0,0,0,44,34,30,39,0,0,147
2012,"THE ISLAMIC ACADEMY                                    ",0181,01810835,18,17,16,19,18,13,14,8,7,6,0,0,0,0,0,0,136
2012,"SAMUEL FULLER SCHOOL                                   ",0182,01820802,0,6,11,7,5,5,3,5,0,0,0,0,0,0,0,0,42
2012,"F. L. CHAMBERLAIN SCHOOL                               ",0182,01820805,0,0,0,0,0,0,0,2,3,5,11,25,19,19,0,0,84
2012,"SOUTHEAST ALTERNATIVE SCHOOL-MIDDLEBOROUGH             ",0182,01820830,0,0,0,0,0,0,0,0,0,0,2,4,11,1,0,0,18
2012,"EVERGREEN CENTER SCHOOL                                ",0185,01850805,0,0,0,1,1,4,1,5,7,5,3,5,13,10,0,37,92
2012,"MILFORD CATHOLIC ELEM SCH                              ",0185,01850820,37,13,11,22,7,19,15,10,0,0,0,0,0,0,0,0,134
2012,"ASSUMPTION                                             ",0186,01860805,22,22,23,19,25,22,22,20,22,15,0,0,0,0,0,0,212
2012,"YOUTH OPPORTUNITIES UPHELD SCHOOL                      ",0186,01860825,0,0,0,0,0,0,0,1,3,1,5,5,5,6,0,0,26
2012,"DELPHI ACADEMY                                         ",0189,01890803,16,12,19,16,14,15,11,14,11,6,0,0,0,0,0,0,134
2012,"FONTBONNE ACADEMY                                      ",0189,01890805,0,0,0,0,0,0,0,0,0,0,69,73,74,74,0,0,290
2012,"ST AGATHA  ELEMENTARY                                  ",0189,01890825,26,50,54,60,68,80,76,79,58,49,0,0,0,0,0,0,600
2012,"ST MARY OF THE HILLS ELEM                              ",0189,01890830,45,29,25,39,48,36,39,42,35,20,0,0,0,0,0,0,358
2012,"MILTON ACADEMY                                         ",0189,01890835,0,24,24,24,26,31,32,45,50,49,168,161,189,179,0,0,1002
2012,"THACHER MONTESSORI                                     ",0189,01890846,72,30,29,13,21,23,19,14,11,11,0,0,0,0,0,0,243
2012,"NANTUCKET NEW SCHOOL                                   ",0197,01970815,24,17,22,18,15,12,11,8,8,10,0,0,0,0,0,0,145
2012,"BRANDON SCHOOL                                         ",0198,01980805,0,0,0,1,0,1,2,5,5,15,7,11,5,4,0,0,56
2012,"THE TOBIN SCHOOL                                       ",0198,01980806,44,4,5,4,7,5,0,0,0,0,0,0,0,0,0,0,69
2012,"WALNUT HILL                                            ",0198,01980810,0,0,0,0,0,0,0,0,0,0,24,54,97,99,0,0,274
2012,"RIVERBEND SCHOOL                                       ",0198,01980815,64,27,11,10,5,11,11,7,2,5,0,0,0,0,0,0,153
2012,"RCS LEARNING CENTER                                    ",0198,01980830,0,0,0,1,8,4,2,5,4,4,4,0,0,0,0,0,32
2012,"ST JOSEPH ELEMENTARY                                   ",0199,01990810,0,73,64,70,66,78,77,0,0,0,0,0,0,0,0,0,428
2012,"MONSIGNOR HADDAD MIDDLE                                ",0199,01990812,0,0,0,0,0,0,0,69,63,63,0,0,0,0,0,0,195
2012,"WALKER HOME AND SCHOOL                                 ",0199,01990820,0,2,4,4,9,13,16,11,13,1,0,0,0,0,0,0,73
2012,"ST SEBASTIAN'S SCHOOL                                  ",0199,01990860,0,0,0,0,0,0,0,0,47,56,69,69,68,64,0,0,373
2012,"RIVERSIDE LIFE SKILLS SCHOOL                           ",0199,01990865,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
2012,"HOLY FAMILY-HOLY NAME                                  ",0201,02010805,51,30,21,29,27,29,26,27,27,28,0,0,0,0,0,0,295
2012,"ALL SAINTS CATHOLIC SCHOOL                             ",0201,02010810,24,28,15,16,14,22,9,23,13,21,0,0,0,0,0,0,185
2012,"KENNEDY DONOVAN CENTER SCHOOL                          ",0201,02010820,0,0,0,0,0,1,0,0,1,2,1,2,1,3,0,7,18
2012,"NATIVITY PREP SCHOOL                                   ",0201,02010828,0,0,0,0,0,0,12,17,11,13,0,0,0,0,0,0,53
2012,"NAZARENE CHRISTIAN ACADEMY                             ",0201,02010829,8,11,11,19,18,16,17,14,22,18,7,6,1,2,0,0,170
2012,"SCHWARTZ CENTER SCHOOL                                 ",0201,02010845,4,3,1,3,1,4,3,5,3,1,2,5,3,3,0,9,50
2012,"OUR SISTERS' SCHOOL                                    ",0201,02010855,0,0,0,0,0,0,16,15,11,12,0,0,0,0,0,0,54
2012,"ST JAMES-ST JOHN                                       ",0201,02010865,25,24,26,24,23,27,26,29,27,29,0,0,0,0,0,0,260
2012,"THE GOVERNOR'S ACADEMY (FORMERLY GOVERNOR DUMMER)      ",0203,02030805,0,0,0,0,0,0,0,0,0,0,91,108,102,99,0,0,400
2012,"IMMACULATE CONCEPTION                                  ",0204,02040805,12,28,28,30,28,31,30,29,30,19,0,0,0,0,0,0,265
2012,"INN STREET MONTESSORI SCHOOL                           ",0204,02040810,0,0,6,4,12,10,3,3,2,1,0,0,0,0,0,0,41
2012,"NEWBURYPORT MONTESSORI                                 ",0204,02040815,106,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
2012,"KOLBURNE SCHOOL                                        ",0205,02050810,0,0,0,0,0,0,0,0,0,0,3,0,5,16,0,0,24
2012,"CLEARWAY SCHOOL                                        ",0207,02070801,0,0,0,0,0,0,0,2,4,2,7,7,6,6,0,0,34
2012,"B C CAMPUS SCHOOL                                      ",0207,02070802,6,0,3,0,1,2,5,4,4,4,1,2,3,1,0,9,45
2012,"JACKSON SCHOOL                                         ",0207,02070810,0,19,41,36,38,41,43,45,0,0,0,0,0,0,0,0,263
2012,"TRINITY CATHOLIC HIGH                                  ",0207,02070815,0,0,0,0,0,0,0,0,0,0,49,41,53,49,0,0,192
2012,"THE RASHI SCHOOL                                       ",0207,02070818,0,35,30,40,29,34,42,34,35,28,0,0,0,0,0,0,307
2012,"NEWTON MONTESSORI SCHOOL                               ",0207,02070820,67,20,17,12,11,3,2,3,0,0,0,0,0,0,0,0,135
2012,"CHESTNUT HILL SCHOOL                                   ",0207,02070825,54,36,36,34,36,32,23,21,0,0,0,0,0,0,0,0,272
2012,"MOUNT ALVERNIA ELEM                                    ",0207,02070836,58,42,43,38,48,34,40,32,0,0,0,0,0,0,0,0,335
2012,"MOUNT ALVERNIA HIGH                                    ",0207,02070837,0,0,0,0,0,0,0,0,27,44,35,37,40,34,0,0,217
2012,"NEWTON COUNTRY DAY SCHOOL                              ",0207,02070845,0,0,0,0,0,0,10,42,55,55,68,67,50,59,0,0,406
2012,"FESSENDEN SCHOOL                                       ",0207,02070855,0,28,31,31,33,34,53,68,68,88,42,0,0,0,0,0,476
2012,"SOLOMON SCHECHTER DAY SCH                              ",0207,02070859,17,57,39,50,60,64,47,48,46,41,0,0,0,0,0,0,469
2012,"LEARNING PREP SCHOOL                                   ",0207,02070867,0,0,0,0,1,7,25,28,27,40,32,34,43,20,51,0,308
2012,"BRIMMER + MAY                                          ",0207,02070871,14,19,35,23,26,27,29,32,31,29,28,36,31,30,0,0,390
2012,"BEACON SCHOLASTIC ACADEMY                              ",0207,02070885,0,0,0,0,0,0,0,0,2,0,1,2,4,1,0,0,10
2012,"MONTESSORI SCHOOL OF NORTHAMPTON                       ",0210,02100805,65,11,9,10,6,7,5,5,0,0,0,0,0,0,0,0,118
2012,"CLARKE SCHOOL                                          ",0210,02100810,5,3,6,1,2,2,6,5,5,10,0,0,0,0,0,0,45
2012,"NEW DIRECTIONS SCHOOL                                  ",0210,02100818,0,0,0,0,1,2,1,2,1,3,2,5,4,3,0,0,24
2012,"BROOKS                                                 ",0211,02110805,0,0,0,0,0,0,0,0,0,0,73,107,101,89,0,0,370
2012,"ST MICHAEL ELEMENTARY                                  ",0211,02110835,91,51,50,50,51,53,49,51,51,50,0,0,0,0,0,0,547
2012,"ST MARY SACRED HEART                                   ",0212,02120810,0,47,38,42,26,27,20,20,22,22,0,0,0,0,0,0,264
2012,"CORNERSTONE ACADEMY                                    ",0213,02130803,4,9,5,6,9,10,8,0,0,0,0,0,0,0,0,0,51
2012,"ST BERNADETTE SCHOOL                                   ",0213,02130820,62,56,66,46,66,66,52,46,44,30,0,0,0,0,0,0,534
2012,"WHITINSVILLE CHRISTIAN                                 ",0214,02140820,23,26,29,24,37,38,31,43,47,33,40,62,55,61,0,0,549
2012,"VALLEYVIEW                                             ",0215,02150805,0,0,0,0,0,0,0,0,13,16,9,10,1,1,0,0,50
2012,"LINDEN HILL                                            ",0216,02160805,0,0,0,0,0,0,0,2,6,8,7,0,0,0,0,0,23
2012,"THE PINECROFT SCHOOL                                   ",0218,02180805,0,12,4,6,5,3,5,0,0,0,0,0,0,0,0,0,35
2012,"NEW TESTAMENT CHRISTIAN SCHOOL                         ",0218,02180825,5,11,8,9,9,9,9,10,6,7,10,10,11,7,0,0,121
2012,"ST CATHERINE OF SIENA                                  ",0220,02200805,60,53,47,52,55,53,59,58,34,44,0,0,0,0,0,0,515
2012,"BISHOP FENWICK HIGH                                    ",0229,02290805,0,0,0,0,0,0,0,0,0,0,132,145,145,141,0,0,563
2012,"ST JOHN THE BAPTIST ELEM                               ",0229,02290820,37,45,51,46,52,48,37,48,48,54,0,0,0,0,0,0,466
2012,"COVENANT CHRISTIAN ACADEMY                             ",0229,02290840,16,17,26,13,19,14,21,17,9,14,21,13,15,17,0,0,232
