FY_CODE	ORG_CODE	SPA_GENR_EDU_CNT	SPA_SPED_CNT	SPA_CAREER_VOC_CNT	SPA_ENG_LNR_CNT	SPA_TOTAL	SPA_GENR_EDU_PCT	SPA_SPED_PCT	SPA_CAREER_VOC_PCT	SPA_ENG_LNR_PCT	SPA_TOTAL_PCT
2014	01650003	43	13	0	7	63	68.3	20.6	0	11.1	100
2014	01650013	45.4	11	0	3	59.4	76.4	18.5	0	5.1	100
2014	01650027	30	14	0	1.2	45.2	66.4	31	0	2.7	100
2014	01650047	46.5	16.8	0	2	65.3	71.2	25.8	0	3.1	100
2014	01650049	14	7	0	0	21	66.7	33.3	0	0	100
2014	01650057	57.8	11	0	14.2	83	69.6	13.3	0	17.1	100
2014	01650505	86.4	22.7	2	5.4	116.5	74.1	19.5	1.7	4.6	100
2014	01670000	246.9	63.4	0	1.6	311.9	79.2	20.3	0	.5	100
2014	01670003	0	6	0	0	6	0	100	0	0	100
2014	01670007	46	11	0	.6	57.6	79.9	19.1	0	1	100
2014	01670014	52	17.5	0	.2	69.7	74.6	25.1	0	.3	100
2014	01670035	69.2	15	0	.2	84.4	82	17.8	0	.2	100
2014	01670505	79.8	13.9	0	.6	94.3	84.7	14.7	0	.6	100
2014	01680000	211	34	0	0	245	86.1	13.9	0	0	100
2014	01680005	24.2	5	0	0	29.2	82.9	17.1	0	0	100
2014	01680010	11.5	1	0	0	12.5	92	8	0	0	100
2014	01680015	9.7	0	0	0	9.7	100	0	0	0	100
2014	01680016	42.9	8.8	0	0	51.7	82.9	17.1	0	0	100
2014	01680020	15.8	.7	0	0	16.5	95.8	4.2	0	0	100
2014	01680025	3.8	.3	0	0	4.1	92.6	7.4	0	0	100
2014	01680300	33.9	7.8	0	0	41.7	81.3	18.7	0	0	100
2014	01680505	69.3	10.4	0	0	79.7	86.9	13.1	0	0	100
2014	01690000	28.7	6	0	0	34.7	82.7	17.3	0	0	100
2014	01690005	28.7	6	0	0	34.7	82.7	17.3	0	0	100
2014	01700000	291.3	39.9	0	20.6	351.8	82.8	11.3	0	5.9	100
2014	01700006	7	0	0	0	7	100	0	0	0	100
2014	01700008	35.4	6	0	4	45.4	78	13.2	0	8.8	100
2014	01700025	31.5	7	0	4	42.5	74.1	16.5	0	9.4	100
2014	01700030	40	6	0	4	50	80	12	0	8	100
2014	01700045	91.8	10.6	0	4	106.3	86.3	9.9	0	3.8	100
2014	01700505	85.6	10.4	0	4.6	100.5	85.2	10.3	0	4.6	100
2014	01710000	267.5	39.5	15.2	.6	322.8	82.9	12.2	4.7	.2	100
2014	01710005	21.4	3	0	0	24.4	87.7	12.3	0	0	100
2014	01710010	27.1	4	0	0	31.1	87.1	12.9	0	0	100
2014	01710015	25	3	0	0	28	89.3	10.7	0	0	100
2014	01710020	24	4	0	0	28	85.7	14.3	0	0	100
2014	01710025	23.2	6	0	.6	29.8	77.8	20.1	0	2	100
2014	01710310	66.6	8	0	0	74.6	89.3	10.7	0	0	100
2014	01710505	80.3	11.5	15.2	0	107	75.1	10.7	14.2	0	100
2014	01720000	122.7	10.2	0	.5	133.5	92	7.7	0	.4	100
2014	01720005	30.2	0	0	0	30.2	100	0	0	0	100
2014	01720020	18.1	3.9	0	0	22.1	82.1	17.9	0	0	100
2014	01720035	36.9	2.2	0	0	39.1	94.5	5.5	0	0	100
2014	01720505	37.5	4.1	0	.5	42.1	89	9.8	0	1.2	100
2014	01730000	32	7.5	0	0	39.5	81	19	0	0	100
2014	01730005	17	3.3	0	0	20.3	83.7	16.3	0	0	100
2014	01730010	15	4.2	0	0	19.2	78.1	21.9	0	0	100
2014	01740000	89.8	12.5	0	2	104.3	86.1	12	0	1.9	100
2014	01740010	31.2	3	0	1	35.2	88.6	8.5	0	2.8	100
2014	01740305	28.2	6	0	1	35.2	80.1	17.1	0	2.8	100
2014	01740505	30.4	3.5	0	0	33.9	89.7	10.3	0	0	100
2014	01750000	179.7	14.3	0	1	195	92.2	7.3	0	.5	100
2014	01750003	18.4	1.5	0	.4	20.3	90.8	7.4	0	1.8	100
2014	01750005	27.6	3	0	0	30.6	90.1	9.8	0	.1	100
2014	01750007	24.5	3	0	.3	27.9	88	10.8	0	1.2	100
2014	01750305	48.8	3.8	0	.3	52.9	92.3	7.2	0	.5	100
2014	01750505	60.4	3	0	0	63.4	95.3	4.7	0	0	100
2014	01760000	298.7	59.9	12.9	17.5	389.2	76.8	15.4	3.3	4.5	100
2014	01760068	33.6	5.3	0	2	40.9	82.1	13	0	4.9	100
2014	01760130	33.3	5.5	0	1	39.8	83.7	13.8	0	2.5	100
2014	01760140	30.9	7.5	0	3	41.4	74.6	18.1	0	7.2	100
2014	01760150	34.1	5	0	4	43.1	79.1	11.6	0	9.3	100
2014	01760315	40	10.4	0	0	50.4	79.4	20.6	0	0	100
2014	01760320	35.7	8.3	0	2.6	46.6	76.7	17.7	0	5.6	100
2014	01760505	81	9.2	.6	4.6	95.5	84.9	9.7	.7	4.8	100
2014	01760510	2.4	2.9	0	0	5.3	45.8	54.2	0	0	100
2014	01760605	7.7	5.9	12.3	.4	26.2	29.2	22.5	46.9	1.4	100
2014	01770000	140.4	5.9	0	0	146.3	96	4	0	0	100
2014	01770013	16.5	2	0	0	18.5	89.2	10.8	0	0	100
2014	01770015	30.5	.3	0	0	30.8	99.2	.8	0	0	100
2014	01770305	46.9	.1	0	0	46.9	99.9	.1	0	0	100
2014	01770505	46.6	3.6	0	0	50.1	92.9	7.1	0	0	100
2014	01780000	217.5	38.3	0	1	256.8	84.7	14.9	0	.4	100
2014	01780003	13.8	0	0	0	13.8	100	0	0	0	100
2014	01780017	14	4	0	0	18	77.8	22.2	0	0	100
2014	01780020	18.5	4	0	1	23.5	78.8	17	0	4.2	100
2014	01780025	14.5	5	0	0	19.5	74.4	25.6	0	0	100
2014	01780035	20.2	6	0	0	26.2	77.1	22.9	0	0	100
2014	01780050	18.4	4	0	0	22.4	82.2	17.8	0	0	100
2014	01780305	56.1	7.4	0	0	63.6	88.3	11.7	0	0	100
2014	01780505	61.8	7.9	0	0	69.7	88.7	11.3	0	0	100
2014	01810000	454.1	7.8	0	0	461.9	98.3	1.7	0	0	100
2014	01810004	0	0	0	0	0	0	0	0	0	0
2014	01810030	76.6	2	0	0	78.6	97.5	2.5	0	0	100
2014	01810050	78.5	1	0	0	79.5	98.7	1.3	0	0	100
2014	01810055	88.1	1	0	0	89.1	98.9	1.1	0	0	100
2014	01810060	91.5	0	0	0	91.5	100	0	0	0	100
2014	01810505	119.4	3.8	0	0	123.2	96.9	3.1	0	0	100
2014	01820000	192.2	32.5	0	1	225.7	85.2	14.4	0	.4	100
2014	01820008	38	6.2	0	.2	44.4	85.6	14	0	.5	100
2014	01820010	38	8.7	0	.2	46.9	81	18.6	0	.4	100
2014	01820011	17.6	2.2	0	.2	20	88	11	0	1	100
2014	01820305	42	10.2	0	.2	52.4	80.2	19.5	0	.4	100
2014	01820505	56.6	5.2	0	.2	62	91.3	8.3	0	.3	100
2014	01840000	48.7	12.7	0	.5	61.9	78.7	20.5	0	.7	100
2014	01840003	19.9	3.7	0	.3	23.8	83.4	15.5	0	1	100
2014	01840005	28.8	9	0	.2	38	75.8	23.7	0	.5	100
2014	01850000	254.2	40.4	7	11.4	313.1	81.2	12.9	2.2	3.7	100
2014	01850010	27.4	4	0	2	33.4	82	12	0	6	100
2014	01850065	34.7	5	0	1	40.7	85.3	12.3	0	2.5	100
2014	01850075	4.5	2	0	0	6.5	69.3	30.7	0	0	100
2014	01850090	35	11	0	2.8	48.8	71.8	22.5	0	5.7	100
2014	01850305	64.5	9.2	0	2.8	76.6	84.3	12	0	3.7	100
2014	01850310	21.6	3	0	1	25.6	84.4	11.7	0	3.9	100
2014	01850505	66.4	6.2	7	1.8	81.5	81.5	7.6	8.6	2.3	100
2014	01860000	117.9	9	0	0	126.9	92.9	7.1	0	0	100
2014	01860017	31.7	4	0	0	35.7	88.8	11.2	0	0	100
2014	01860025	22.7	5	0	0	27.7	81.9	18.1	0	0	100
2014	01860505	63.5	0	0	0	63.5	100	0	0	0	100
2014	01870000	88.1	9.9	0	0	98	89.9	10.1	0	0	100
2014	01870005	34.3	5	0	0	39.3	87.3	12.7	0	0	100
2014	01870020	29.6	2.4	0	0	32	92.5	7.5	0	0	100
2014	01870505	24.2	2.5	0	0	26.7	90.6	9.4	0	0	100
2014	01890000	221.6	47.2	.4	3.2	272.4	81.4	17.3	.1	1.2	100
2014	01890005	25.4	10.8	0	.3	36.5	69.5	29.7	0	.8	100
2014	01890007	23.4	7.8	0	.3	31.5	74.2	24.9	0	1	100
2014	01890010	28.1	6.3	0	0	34.4	81.6	18.4	0	0	100
2014	01890020	21.3	8.5	0	1	30.8	69.1	27.6	0	3.2	100
2014	01890410	59.5	10.2	0	.8	70.5	84.4	14.4	0	1.1	100
2014	01890505	64	3.5	.4	.8	68.7	93.1	5.1	.6	1.2	100
2014	01910000	67.8	11.4	0	1	80.3	84.5	14.2	0	1.2	100
2014	01910025	21.1	6	0	1	28.1	75.1	21.4	0	3.6	100
2014	01910310	23	3	0	0	26	88.6	11.4	0	0	100
2014	01910505	23.8	2.5	0	0	26.3	90.6	9.4	0	0	100
2014	01960000	11.1	1	0	0	12.1	91.7	8.3	0	0	100
2014	01960010	11.1	1	0	0	12.1	91.7	8.3	0	0	100
2014	01970000	99.1	17	3.5	3	122.6	80.8	13.9	2.8	2.4	100
2014	01970005	46	8	0	3	57	80.7	14	0	5.3	100
2014	01970010	23.7	5	0	0	28.7	82.6	17.4	0	0	100
2014	01970505	29.4	4	3.5	0	36.9	79.7	10.9	9.4	0	100
2014	01980000	343	13.5	0	3.6	360	95.3	3.7	0	1	100
2014	01980005	31.9	4	0	0	35.9	88.9	11.1	0	0	100
2014	01980010	28.3	0	0	1.5	29.8	95	0	0	5	100
2014	01980031	19.4	0	0	0	19.4	100	0	0	0	100
2014	01980035	25.3	0	0	0	25.3	100	0	0	0	100
2014	01980043	24.4	2.5	0	0	26.9	90.7	9.3	0	0	100
2014	01980305	45.5	0	0	1.5	47	96.8	0	0	3.2	100
2014	01980310	68.7	2	0	0	70.7	97.2	2.8	0	0	100
2014	01980505	99.5	5	0	.6	105.1	94.7	4.8	0	.6	100
2014	01990000	333.9	23.1	0	.4	357.5	93.4	6.5	0	.1	100
2014	01990005	28.7	3.8	0	0	32.5	88.3	11.7	0	0	100
2014	01990020	20.7	3.5	0	0	24.2	85.5	14.5	0	0	100
2014	01990035	23.6	3.6	0	0	27.2	86.8	13.2	0	0	100
2014	01990040	22.9	3	0	0	25.9	88.4	11.6	0	0	100
2014	01990050	34.3	7	0	0	41.3	83	17	0	0	100
2014	01990405	68.8	0	0	0	68.8	100	0	0	0	100
2014	01990410	32.1	1	0	0	33.2	96.9	3.1	0	0	100
2014	01990505	102.9	1.2	0	.4	104.5	98.5	1.1	0	.4	100
2014	02010000	630.6	158.2	1	26.5	816.3	77.3	19.4	.1	3.2	100
2014	02010010	14.4	4	0	0	18.4	78.2	21.8	0	0	100
2014	02010015	14.9	1	0	0	15.9	93.7	6.3	0	0	100
2014	02010020	10.8	5	0	0	15.8	68.3	31.7	0	0	100
2014	02010040	16	2	0	0	18	88.9	11.1	0	0	100
2014	02010045	29.2	13	0	0	42.2	69.2	30.8	0	0	100
2014	02010050	15.9	3	0	0	18.9	84.2	15.8	0	0	100
2014	02010063	20.8	11	0	5	36.8	56.6	29.9	0	13.6	100
2014	02010070	9.8	2	0	0	11.8	83.1	16.9	0	0	100
2014	02010075	8.7	2	0	6	16.7	52.1	12	0	35.9	100
2014	02010078	26.8	14.3	0	0	41.1	65.3	34.7	0	0	100
2014	02010085	6.7	1	0	0	7.7	87	13	0	0	100
2014	02010095	32.2	6	0	0	38.2	84.3	15.7	0	0	100
2014	02010105	20.2	3	0	0	23.2	87.1	12.9	0	0	100
2014	02010115	14	5	0	0	19	73.6	26.4	0	0	100
2014	02010123	33	10	0	0	43	76.7	23.3	0	0	100
2014	02010124	7.4	2	0	0	9.4	78.7	21.3	0	0	100
2014	02010125	7.6	1.5	0	0	9.1	83.5	16.5	0	0	100
2014	02010130	13.3	1	0	0	14.3	93	7	0	0	100
2014	02010135	12.7	2	0	0	14.7	86.4	13.6	0	0	100
2014	02010140	12.8	2	0	1	15.8	81	12.6	0	6.3	100
2014	02010405	47.8	14.4	0	3.5	65.7	72.7	21.9	0	5.3	100
2014	02010410	59.6	15.1	0	0	74.7	79.7	20.3	0	0	100
2014	02010415	40.8	10.7	0	3	54.5	74.9	19.6	0	5.5	100
2014	02010505	138.7	21.2	1	8	168.9	82.1	12.6	.6	4.7	100
2014	02010510	3.1	4	0	0	7.1	43.9	56.1	0	0	100
2014	02010515	10.6	2	0	0	12.6	84.1	15.9	0	0	100
2014	02040000	149	30.2	0	2	181.2	82.2	16.7	0	1.1	100
2014	02040005	32.2	6	0	.3	38.5	83.6	15.6	0	.9	100
2014	02040010	16.7	1	0	.3	18.1	92.6	5.5	0	1.8	100
2014	02040030	17.4	6.6	0	.3	24.2	71.6	27	0	1.4	100
2014	02040305	31.4	7.5	0	.3	39.2	80	19.1	0	.8	100
2014	02040505	51.3	9.2	0	.7	61.1	83.9	15	0	1.1	100
2014	02070000	783.5	189.7	7.8	31.8	1012.8	77.4	18.7	.8	3.1	100
2014	02070005	22.4	8.2	0	.8	31.4	71.3	26.1	0	2.5	100
2014	02070015	28.8	6.8	0	2	37.6	76.5	18.2	0	5.3	100
2014	02070020	23	4.9	0	1	28.9	79.7	16.8	0	3.5	100
2014	02070025	25	4.3	0	.8	30.2	83	14.4	0	2.7	100
2014	02070040	25.2	9.5	0	2.8	37.5	67.2	25.4	0	7.5	100
2014	02070055	23.4	8.3	0	2	33.7	69.4	24.6	0	5.9	100
2014	02070070	19.3	6	0	2	27.3	70.7	21.9	0	7.3	100
2014	02070075	22.5	6.8	0	2	31.4	71.8	21.8	0	6.4	100
2014	02070080	25.6	4.9	0	.8	31.3	81.8	15.7	0	2.5	100
2014	02070100	18.5	3.1	0	.6	22.1	83.5	13.8	0	2.7	100
2014	02070105	24.9	8.5	0	2	35.4	70.2	24.1	0	5.7	100
2014	02070108	1.3	11.6	0	0	12.9	9.7	90.3	0	0	100
2014	02070115	18.5	6	0	1	25.5	72.7	23.4	0	3.9	100
2014	02070120	16.8	3	0	.6	20.3	82.5	14.5	0	3	100
2014	02070125	17.4	3.5	0	1	21.9	79.5	16	0	4.6	100
2014	02070130	19.9	4.6	0	.6	25.1	79.4	18.3	0	2.4	100
2014	02070305	38.5	9	0	1.8	49.3	78.1	18.3	0	3.7	100
2014	02070310	49.9	12.1	0	1	63	79.2	19.2	0	1.6	100
2014	02070315	63.9	14.9	0	1	79.8	80.1	18.7	0	1.3	100
2014	02070320	45.9	10.9	0	2	58.7	78.1	18.5	0	3.4	100
2014	02070505	129.8	25.7	7.4	3.4	166.3	78.1	15.4	4.4	2	100
2014	02070510	123	17.2	.4	2.6	143.2	85.9	12	.3	1.8	100
2014	02080000	51.4	16.6	0	0	68	75.6	24.4	0	0	100
2014	02080005	28.7	9.8	0	0	38.5	74.5	25.5	0	0	100
2014	02080015	22.7	6.8	0	0	29.5	77	23	0	0	100
2014	02090000	122.3	20.7	.3	1.6	144.9	84.4	14.3	.2	1.1	100
2014	02090008	23	4	0	0	27	85.2	14.8	0	0	100
2014	02090015	22	4	0	0	26	84.6	15.4	0	0	100
2014	02090035	31.8	7.7	0	0	39.4	80.5	19.5	0	0	100
2014	02090505	45.6	5	.3	1.6	52.4	86.9	9.6	.5	3	100
2014	02100000	162.9	41.6	0	1	205.5	79.3	20.2	0	.5	100
2014	02100005	14.8	5.7	0	0	20.5	72.2	27.8	0	0	100
2014	02100020	19.2	9.5	0	0	28.7	66.9	33.1	0	0	100
2014	02100025	19.2	3.8	0	0	23	83.5	16.5	0	0	100
2014	02100029	13.8	5	0	0	18.8	73.4	26.6	0	0	100
2014	02100410	46.5	11.9	0	1	59.4	78.3	20	0	1.7	100
2014	02100505	49.4	5.7	0	0	55.1	89.7	10.3	0	0	100
2014	02110000	244.3	29.9	0	1	275.1	88.8	10.9	0	.4	100
2014	02110001	25.3	2.8	0	0	28.1	90.1	9.9	0	0	100
2014	02110010	25	5.8	0	0	30.8	81.1	18.9	0	0	100
2014	02110015	13.4	0	0	0	13.4	100	0	0	0	100
2014	02110018	27.1	5.8	0	0	32.9	82.4	17.6	0	0	100
2014	02110020	17.4	3.8	0	0	21.2	82.1	17.9	0	0	100
2014	02110305	56	10.5	0	1	67.5	82.9	15.6	0	1.5	100
2014	02110505	80	1.2	0	0	81.2	98.6	1.4	0	0	100
2014	02120000	253.4	18.7	3.1	1.8	276.9	91.5	6.7	1.1	.6	100
2014	02120005	11.1	1	0	.3	12.4	89.9	8.1	0	2	100
2014	02120007	19.2	2	0	.3	21.5	89.5	9.3	0	1.2	100
2014	02120010	14.8	1	0	.3	16	92.2	6.2	0	1.6	100
2014	02120013	34	3	0	.3	37.2	91.3	8.1	0	.7	100
2014	02120015	12.4	1	0	.3	13.6	90.8	7.3	0	1.8	100
2014	02120020	6.2	0	0	0	6.2	100	0	0	0	100
2014	02120030	20.7	4	0	.3	24.9	83	16	0	1	100
2014	02120305	67.3	2.7	0	.3	70.2	95.8	3.8	0	.4	100
2014	02120505	67.7	4	3.1	0	74.8	90.6	5.3	4.1	0	100
2014	02130000	121.8	14.6	0	3	139.4	87.4	10.5	0	2.2	100
2014	02130003	19.7	2.5	0	0	22.2	88.8	11.2	0	0	100
2014	02130014	17.6	3	0	0	20.6	85.4	14.6	0	0	100
2014	02130015	18.6	2.3	0	1	21.9	84.8	10.6	0	4.6	100
2014	02130020	19.5	1	0	1	21.5	90.7	4.6	0	4.6	100
2014	02130305	46.4	5.8	0	1	53.2	87.3	10.8	0	1.9	100
2014	02140000	154.6	16.9	0	1	172.5	89.6	9.8	0	.6	100
2014	02140001	35.2	7	0	.3	42.4	82.9	16.5	0	.6	100
2014	02140005	25.6	2.5	0	.3	28.3	90.3	8.8	0	.9	100
2014	02140305	42.3	5.3	0	.3	47.9	88.5	11	0	.5	100
2014	02140505	51.5	2.1	0	.3	53.9	95.6	4	0	.5	100
2014	02150000	37.1	6.6	0	0	43.7	84.9	15.1	0	0	100
2014	02150015	17.1	4.6	0	0	21.7	78.8	21.2	0	0	100
2014	02150505	20	2	0	0	22	90.9	9.1	0	0	100
2014	02170000	162	30.2	0	1	193.1	83.9	15.6	0	.5	100
2014	02170003	18.5	4.3	0	0	22.9	81	19	0	0	100
2014	02170005	25	8.8	0	.3	34.1	73.4	25.9	0	.7	100
2014	02170010	18.9	6.3	0	.3	25.5	74.2	24.9	0	1	100
2014	02170305	40.3	8.5	0	.3	49	82.1	17.3	0	.5	100
2014	02170505	59.2	2.2	0	.3	61.6	96.1	3.5	0	.4	100
2014	02180000	155.2	30.6	2	1	188.7	82.2	16.2	1.1	.5	100
2014	02180010	19.4	3	0	1	23.4	82.9	12.8	0	4.3	100
2014	02180015	24.7	8	0	0	32.7	75.6	24.4	0	0	100
2014	02180060	20.5	7.6	0	0	28.1	73	27	0	0	100
2014	02180305	39.5	12	0	0	51.5	76.7	23.3	0	0	100
2014	02180505	51	0	2	0	53	96.2	0	3.8	0	100
2014	02190000	139.5	21	0	1	161.5	86.4	13	0	.6	100
2014	02190005	24.8	6	0	.3	31.1	79.9	19.3	0	.8	100
2014	02190020	27.8	5	0	.3	33.1	84.1	15.1	0	.8	100
2014	02190405	39.3	5	0	.3	44.6	88.2	11.2	0	.6	100
2014	02190505	47.6	5	0	.3	52.9	90.1	9.5	0	.5	100
2014	02200000	219.7	45	4.3	5.3	274.3	80.1	16.4	1.6	1.9	100
2014	02200005	20.5	3	0	1	24.5	83.6	12.3	0	4.1	100
2014	02200010	17.1	4	0	.6	21.7	78.8	18.4	0	2.8	100
2014	02200015	20.8	3.5	0	1	25.3	82.2	13.8	0	3.9	100
2014	02200020	15.3	3	0	.4	18.7	81.8	16	0	2.1	100
2014	02200025	16.4	3	0	1	20.4	80.4	14.7	0	4.9	100
2014	02200075	14.9	7	0	0	21.9	68	32	0	0	100
2014	02200305	52.7	9.7	0	.6	63.1	83.5	15.4	0	1	100
2014	02200505	62.1	11.8	4.3	.7	78.8	78.7	14.9	5.5	.8	100
2014	02210000	37.4	7.2	0	0	44.6	83.8	16.2	0	0	100
2014	02210005	37.4	7.2	0	0	44.6	83.8	16.2	0	0	100
2014	02230000	29.5	10.1	0	0	39.6	74.5	25.5	0	0	100
2014	02230003	10.2	1.1	0	0	11.3	90.4	9.6	0	0	100
2014	02230010	7.6	5.2	0	0	12.7	59.5	40.5	0	0	100
2014	02230015	11.7	3.9	0	0	15.6	75.2	24.8	0	0	100
2014	02240000	21.9	3.3	0	.2	25.5	86.1	13.1	0	.8	100
2014	02240005	21.9	3.3	0	.2	25.5	86.1	13.1	0	.8	100
2014	02260000	114.8	18	3.1	1	136.9	83.9	13.1	2.3	.7	100
2014	02260005	16.8	4	0	.3	21.1	79.8	19	0	1.2	100
2014	02260010	21.2	5	0	.3	26.4	80.1	18.9	0	.9	100
2014	02260305	6.1	.2	3	0	9.2	65.8	1.6	32.5	0	100
2014	02260405	35.8	5	0	.3	41.1	87.2	12.2	0	.6	100
2014	02260505	35	3.8	.1	.3	39.1	89.4	9.7	.3	.6	100
2014	02270000	97.3	20.6	0	.5	118.4	82.2	17.4	0	.4	100
2014	02270008	38	8.9	0	.2	47	80.8	18.9	0	.3	100
2014	02270305	23.1	7.9	0	.2	31.2	74.2	25.3	0	.5	100
2014	02270505	36.2	3.8	0	.2	40.2	90.2	9.4	0	.4	100
2014	02290000	392.3	32.7	13	7.6	445.6	88	7.3	2.9	1.7	100
2014	02290005	24.4	7.3	0	.5	32.2	75.7	22.7	0	1.6	100
2014	02290007	19.2	2	0	.3	21.6	89	9.4	0	1.5	100
2014	02290010	35.2	2.1	0	.3	37.6	93.4	5.7	0	.9	100
2014	02290015	23.5	0	0	.5	24	97.9	0	0	2.1	100
2014	02290016	24.6	.1	0	.5	25.2	97.8	.2	0	2	100
2014	02290027	21.2	0	0	1	22.2	95.5	0	0	4.5	100
2014	02290035	27.5	0	0	.5	28	98.2	0	0	1.8	100
2014	02290045	17.6	3	0	.3	21	84.1	14.3	0	1.6	100
2014	02290305	79.9	12.4	0	1	93.3	85.6	13.3	0	1.1	100
2014	02290510	119.3	5.8	13	2.6	140.7	84.8	4.1	9.2	1.8	100
2014	02300000	8.3	3	0	0	11.3	73.4	26.6	0	0	100
2014	02300005	8.3	3	0	0	11.3	73.4	26.6	0	0	100
2014	02310000	179.1	23	0	0	202	88.6	11.4	0	0	100
2014	02310003	31.7	3	0	0	34.7	91.3	8.7	0	0	100
2014	02310010	24.7	6	0	0	30.7	80.4	19.6	0	0	100
2014	02310015	30.7	4	0	0	34.7	88.5	11.5	0	0	100
2014	02310305	35.2	3.1	0	0	38.3	91.9	8.1	0	0	100
2014	02310505	56.9	6.9	0	0	63.7	89.2	10.8	0	0	100
2014	02340000	11.8	0	0	0	11.8	100	0	0	0	100
2014	02340005	11.8	0	0	0	11.8	100	0	0	0	100
2014	02360000	419.6	39.3	23.1	0	482	87	8.2	4.8	0	100
2014	02360010	21.3	0	0	0	21.3	100	0	0	0	100
2014	02360035	28.2	0	0	0	28.2	100	0	0	0	100
2014	02360045	14.6	0	0	0	14.6	100	0	0	0	100
2014	02360055	30.3	0	0	0	30.3	100	0	0	0	100
2014	02360065	31.7	0	0	0	31.7	100	0	0	0	100
2014	02360090	15.8	0	0	0	15.8	100	0	0	0	100
2014	02360100	21	0	0	0	21	100	0	0	0	100
2014	02360105	28.5	0	0	0	28.5	100	0	0	0	100
2014	02360305	48	6.8	0	0	54.8	87.6	12.4	0	0	100
2014	02360310	46.3	11.4	0	0	57.7	80.3	19.7	0	0	100
2014	02360505	71.1	12.6	7.8	0	91.5	77.7	13.8	8.5	0	100
2014	02360510	62.8	8.5	15.3	0	86.7	72.5	9.9	17.7	0	100
2014	02380000	44.1	6.5	0	1	51.6	85.5	12.6	0	1.9	100
2014	02380005	17.4	3.5	0	0	20.9	83.3	16.7	0	0	100
2014	02380010	26.7	3	0	1	30.7	87	9.8	0	3.3	100
2014	02390000	490.2	97.7	22.8	1.6	612.2	80.1	16	3.7	.3	100
2014	02390003	6	0	0	0	6	100	0	0	0	100
2014	02390005	17.7	2	0	0	19.7	89.9	10.1	0	0	100
2014	02390010	15.7	3	0	0	18.7	84	16	0	0	100
2014	02390011	25.1	7	0	0	32.1	78.2	21.8	0	0	100
2014	02390012	34	5	0	0	39	87.2	12.8	0	0	100
2014	02390015	20.7	3	0	0	23.7	87.3	12.7	0	0	100
2014	02390030	29.9	7	0	1	37.9	78.8	18.5	0	2.6	100
2014	02390046	33.2	9	0	0	42.2	78.7	21.3	0	0	100
2014	02390047	26.4	7	0	0	33.4	79.1	20.9	0	0	100
2014	02390305	48	13	0	0	61	78.7	21.3	0	0	100
2014	02390405	69.5	14.8	0	0	84.3	82.4	17.6	0	0	100
2014	02390505	78.7	14.6	0	.6	93.9	83.8	15.5	0	.6	100
2014	02390515	83.1	12.2	22.8	0	118.1	70.4	10.3	19.3	0	100
2014	02400000	14.2	2	0	0	16.2	87.7	12.3	0	0	100
2014	02400010	14.2	2	0	0	16.2	87.7	12.3	0	0	100
2014	02420000	15.6	2	0	1	18.6	83.9	10.7	0	5.4	100
2014	02420020	15.6	2	0	1	18.6	83.9	10.7	0	5.4	100
2014	02430000	545.1	78.7	17.9	37.5	679.2	80.3	11.6	2.6	5.5	100
2014	02430020	20.1	1	0	1	22.1	90.9	4.5	0	4.5	100
2014	02430025	17.7	1	0	.3	19	93.4	5.3	0	1.3	100
2014	02430035	31.8	2.9	0	2	36.7	86.7	7.8	0	5.5	100
2014	02430040	15	8.1	0	1	24.1	62.3	33.5	0	4.2	100
2014	02430055	35.6	4	0	2	41.6	85.6	9.6	0	4.8	100
2014	02430060	21.4	2	0	.3	23.7	90.5	8.4	0	1.1	100
2014	02430065	24.7	1	0	3.2	28.9	85.6	3.5	0	11	100
2014	02430075	19.4	2	0	4	25.4	76.4	7.9	0	15.8	100
2014	02430090	21.4	9.5	0	2	32.9	65.1	28.9	0	6.1	100
2014	02430095	19.6	4.6	0	1	25.2	77.6	18.4	0	4	100
2014	02430110	20	1	0	2.8	23.8	84.1	4.2	0	11.7	100
2014	02430305	26.2	2.2	0	2.4	30.8	85.2	7	0	7.9	100
2014	02430310	17.9	7.3	0	1	26.2	68.5	27.7	0	3.8	100
2014	02430315	35	1.7	0	1	37.7	92.8	4.5	0	2.7	100
2014	02430320	23.8	4.7	0	1	29.5	80.8	15.8	0	3.4	100
2014	02430325	24.5	4.8	0	2.2	31.5	77.7	15.3	0	6.9	100
2014	02430505	87.2	7	15.9	4.8	114.9	75.9	6.1	13.8	4.2	100
2014	02430510	72.8	8	2	5.6	88.5	82.3	9.1	2.3	6.3	100
2014	02440000	173	53.4	0	16.1	242.5	71.3	22	0	6.6	100
2014	02440015	25.2	5	0	1.5	31.7	79.5	15.8	0	4.7	100
2014	02440018	19	16.3	0	2	37.3	51	43.6	0	5.4	100
2014	02440020	18.5	7	0	1.6	27.1	68.3	25.8	0	5.9	100
2014	02440040	16.7	6	0	3.6	26.3	63.5	22.8	0	13.7	100
2014	02440410	42.3	10.8	0	3	56	75.4	19.2	0	5.4	100
2014	02440505	51.4	8.4	0	4.4	64.2	80.1	13.1	0	6.9	100
2014	02460000	268.2	48.5	0	0	316.7	84.7	15.3	0	0	100
2014	02460001	0	5.6	0	0	5.6	0	100	0	0	100
2014	02460002	23.8	2.5	0	0	26.3	90.5	9.5	0	0	100
2014	02460005	24	4	0	0	28	85.7	14.3	0	0	100
