FY_CODE,PARENT_ORG_CODE,ORG_CODE,ORG_NAME,TEACHER_COUNT,LICENSED_PCT,CORE_COUNT,HQ_PCT,STAFF_TEASTU_PCT
2004,02180000,02180305,"Norton Middle",48.05,97.92,41.25,95.15,16.7
2004,02180000,02180505,"Norton High",47,94.47,39.2,97.45,14.4
2004,02190000,02190000,Norwell,143.6,99.72,125.3,97.61,14.4
2004,02190000,02190005,"Grace Farrar Cole",32.55,100,30.5,99.34,15.9
2004,02190000,02190020,"William G Vinal",31,100,28.5,100,15.2
2004,02190000,02190405,"Norwell Middle School",38.75,99.48,28.6,99.3,13.2
2004,02190000,02190505,"Norwell High",41.3,99.52,37.7,93.1,13.6
2004,02200000,02200000,Norwood,281.6,92.22,251,92.43,13.2
2004,02200000,02200005,Balch,31.3,93.61,29.3,93.17,10.4
2004,02200000,02200010,"Cornelius M Callahan",26.4,92.42,24.6,91.87,9.2
2004,02200000,02200015,"F A Cleveland",30.3,100,28.2,100,12.9
2004,02200000,02200020,"John P Oldham",31.6,100,29.1,100,10.2
2004,02200000,02200025,"Charles J Prescott",20.8,100,19.5,100,13.5
2004,02200000,02200075,"George F. Willett",7.1,85.92,5.8,82.76,21.1
2004,02200000,02200305,"Norwood Jr High South",65.2,81.75,54.9,81.79,14
2004,02200000,02200505,"Norwood High",68.9,92.74,59.6,93.29,16
2004,02210000,02210000,"Oak Bluffs",74.54,66.46,49.54,91.93,5.7
2004,02210000,02210005,"Oak Bluffs Elementary",74.54,66.46,49.54,91.93,5.7
2004,02230000,02230000,Orange,76.91,100,72.4,98.62,10.2
2004,02230000,02230003,Butterfield,20.17,100,19,100,10.1
2004,02230000,02230010,"Dexter Park",26.92,100,25,100,7.5
2004,02230000,02230015,"Fisher Hill",29.82,100,28.4,96.48,12.8
2004,02240000,02240000,Orleans,25.9,100,21.5,100,8.9
2004,02240000,02240005,"Orleans Elementary",25.9,100,21.5,100,8.9
2004,02260000,02260000,Oxford,131.6,98.48,111.6,99.1,17
2004,02260000,02260005,"Clara Barton/Woodward",25.25,96.04,21.25,100,16.7
2004,02260000,02260010,"Alfred M Chaffee",24.25,100,21.25,100,19.6
2004,02260000,02260405,"Oxford Middle",38.85,97.43,35.85,97.21,18.1
2004,02260000,02260505,"Oxford High",43.25,100,33.25,100,14.8
2004,02270000,02270000,Palmer,160.3,98.88,141.3,98.73,13.1
2004,02270000,02270008,"Old Mill Pond",57,97.37,53,97.17,14.8
2004,02270000,02270305,"Converse Middle",43,100,38.5,100,12.7
2004,02270000,02270505,"Palmer High",60.3,99.5,49.8,99.4,11.6
2004,02290000,02290000,Peabody,465.5,95.55,408.1,90.2,14.2
2004,02290000,02290005,"Captain Samuel Brown",27.1,97.05,25.4,96.85,15.9
2004,02290000,02290007,"John E Burke",20.1,98.01,18,97.78,13.5
2004,02290000,02290010,"Thomas Carroll",38.8,100,36.5,95.07,15.3
2004,02290000,02290015,Center,28.5,97.89,26.5,89.43,14.6
2004,02290000,02290027,"William A Welch Sr",32.4,97.53,30.3,95.71,11.9
2004,02290000,02290030,"Kiley Bros Memorial",22.4,97.32,21,97.14,15.1
2004,02290000,02290035,"South Memorial",29.1,100,27.3,100,14.4
2004,02290000,02290045,"West Memorial",27.1,95.57,25.3,91.3,13.9
2004,02290000,02290305,"J Henry Higgins Middle",99.8,91.78,87,78.16,15.3
2004,02290000,02290510,"Peabody Veterans Memorial High",140.2,94.22,110.8,89.98,13.4
2004,02300000,02300000,Pelham,10.58,95.46,9.98,95.19,11
2004,02300000,02300005,"Pelham Elementary",10.58,95.46,9.98,95.19,11
2004,02310000,02310000,Pembroke,79,100,77.5,97.42,24.1
2004,02310000,02310003,"Bryantville Elementary",27,100,26,100,22.7
2004,02310000,02310010,"Hobomock Elementary",24.5,100,24,91.67,25.7
2004,02310000,02310015,"North Pembroke Elem",27.5,100,27.5,100,24
2004,02340000,02340000,Petersham,9.5,94.74,8.2,100,12
2004,02340000,02340005,"Petersham Center",9.5,94.74,8.2,100,12
2004,02360000,02360000,Pittsfield,502.8,96.62,411.85,99.32,13.1
2004,02360000,02360010,Allendale,20.4,100,19.2,100,17.3
2004,02360000,02360035,Egremont,30.2,100,27.4,100,16.1
2004,02360000,02360045,"Robert T. Capeless Elementary School",16.4,98.17,15.2,100,14.2
2004,02360000,02360055,"Morningside Comm Sch",43.4,100,38.6,100,12.5
2004,02360000,02360065,Crosby,44,100,35.8,100,10.4
2004,02360000,02360090,Stearns,17.05,100,14.3,100,13.2
2004,02360000,02360100,Williams,23.4,100,22.8,100,15
2004,02360000,02360105,"Silvio O Conte Community",36.2,100,33.8,100,12.7
2004,02360000,02360305,"John T Reid Middle",56.4,94.68,47.6,99.16,13.2
2004,02360000,02360310,"Theodore Herberg Middle",52,97.31,45,97.33,15
2004,02360000,02360505,"Pittsfield High",67,92.69,51.4,98.05,13.3
2004,02360000,02360510,"Taconic High",85.95,93.72,51.75,99.61,11.8
2004,02360000,02360515,"Hibbard Alternative",10.4,80.77,9,100,6.6
2004,02380000,02380000,Plainville,54.2,100,51.2,100,15.3
2004,02380000,02380005,"Beatrice H Wood Elem",23.4,100,22.2,100,13.9
2004,02380000,02380010,"Anna Ware Jackson",30.8,100,29,100,16.3
2004,02390000,02390000,Plymouth,628.91,98.21,514.05,97.81,13.9
2004,02390000,02390003,"Mount Pleasant",6.6,100,4,100,23.6
2004,02390000,02390005,"Cold Spring",17.5,100,16.5,100,14.7
2004,02390000,02390010,Hedge,17,100,16,100,9.9
2004,02390000,02390011,"Federal Furnace Sch",37.9,97.36,34,97.06,13.3
2004,02390000,02390012,"Indian Brook",41.46,100,38.9,100,16.6
2004,02390000,02390015,"Manomet Elementary",27.1,100,24.7,100,14.3
2004,02390000,02390030,"Nathaniel Morton Elem",38.1,100,36,100,15.1
2004,02390000,02390046,"South Elementary",40.5,100,38.3,100,17.2
2004,02390000,02390047,"West Elementary",31.9,96.87,30.1,96.68,12.1
2004,02390000,02390305,"Plymouth South Middle",69.4,98.56,55.4,98.19,12.7
2004,02390000,02390405,"Plymouth Commun Intermed",107.3,99.07,87.5,98.86,13.1
2004,02390000,02390505,"Plymouth North High",80.45,94.72,64.05,93.36,13.6
2004,02390000,02390515,"Plymouth South High",81.2,96.31,68.6,95.63,11.4
2004,02390000,02390605,"Plymouth South Technical",32.5,100,0,0,19.3
2004,02400000,02400000,Plympton,17.1,100,16,93.75,15.3
2004,02400000,02400010,"Dennett Elementary",17.1,100,16,93.75,15.3
2004,02420000,02420000,Provincetown,39,97.44,31,93.55,6.6
2004,02420000,02420010,"Veterans Memorial Elem",16.5,93.94,13.6,92.65,6.3
2004,02420000,02420505,"Provincetown High",22.5,100,17.4,94.25,6.9
2004,02430000,02430000,Quincy,670.9,95.41,572.3,95.14,13.3
2004,02430000,02430020,"Beechwood Knoll Elem",20.4,97.55,19.5,97.44,15.9
2004,02430000,02430025,"Charles A Bernazzani Elem",19.5,92.31,17.5,91.43,16.9
2004,02430000,02430035,"Lincoln-Hancock Comm Sch",45.6,100,37.8,100,12.3
2004,02430000,02430040,"Atherton Hough",18.3,100,17.3,100,13.7
2004,02430000,02430055,"Clifford H Marshall Elem",33.6,100,33,96.97,12.8
2004,02430000,02430060,Merrymount,19.3,100,17.4,100,15.4
2004,02430000,02430065,Montclair,22.9,97.82,21.9,97.72,16.6
2004,02430000,02430075,"Francis W Parker",20.3,100,19.7,100,14.6
2004,02430000,02430090,"Snug Harbor Comm School",34,98.53,31.5,98.41,13.8
2004,02430000,02430095,Squantum,22.2,95.5,18.8,94.68,12.6
2004,02430000,02430110,"Wollaston School",18.5,100,17.8,100,14.7
2004,02430000,02430305,"Atlantic Middle",40.2,92.54,37,91.89,11.4
2004,02430000,02430310,"Broad Meadows Middle",35.5,100,30.2,73.51,10.8
2004,02430000,02430315,"Central Middle",40.3,87.59,37,100,15.5
2004,02430000,02430320,"Reay E Sterling Middle",31.4,80.89,24.2,100,10.1
2004,02430000,02430325,"Point Webster Middle",28.5,89.47,24.5,87.76,11.4
2004,02430000,02430505,"Quincy High",115.4,95.84,87.2,95.64,12.1
2004,02430000,02430510,"North Quincy High",105,95.24,80,93.75,14.3
2004,02440000,02440000,Randolph,266.15,93.46,240.1,93.59,14.3
2004,02440000,02440010,"Charles G Devine",21.2,85.85,20.7,85.51,13.8
2004,02440000,02440015,"Margaret L Donovan",30.4,100,28.7,100,12.8
2004,02440000,02440018,"J F Kennedy Elem",38.6,100,34.9,100,12.7
2004,02440000,02440020,"Elizabeth G Lyons Elem",22.05,100,20.7,100,14.5
2004,02440000,02440035,"Tower Hill Ecc",11.6,91.38,10.5,90.48,17.9
2004,02440000,02440040,"Martin E Young Elem",26.3,100,24.5,100,14.1
2004,02440000,02440410,"Randolph Community Middle",47.6,84.45,43.1,82.83,15.8
2004,02440000,02440505,"Randolph High",68.4,91.23,57,92.98,14.5
2004,02460000,02460000,Reading,281.92,94.86,256.42,94.35,15.1
2004,02460000,02460002,"Alice M Barrows",25.2,100,22.9,100,16.1
2004,02460000,02460005,"Birch Meadow",30.87,93.52,28.67,93.02,17.1
2004,02460000,02460010,"Joshua Eaton",29.4,96.6,27.1,96.31,16.7
2004,02460000,02460017,"J Warren Killam",30.3,90.1,27.7,89.17,18.3
2004,02460000,02460305,"Arthur W Coolidge Middle",39.6,97.47,35.8,97.21,12.9
2004,02460000,02460310,"Walter S Parker Middle",40.8,91.42,37.5,90.67,13.1
2004,02460000,02460505,"Reading Memorial High",85.75,95.34,76.75,94.79,14.5
2004,02480000,02480000,Revere,380.13,96.71,333.63,97.6,15
2004,02480000,02480003,"Augustine C Whelan Mem",43.33,100,38.33,100,15.8
2004,02480000,02480012,Beachmont,59.5,94.96,52.5,100,12.8
2004,02480000,02480025,"Abraham Lincoln",36.2,100,33,100,15.6
2004,02480000,02480035,"William McKinley",25.3,98.02,23.1,100,16.2
2004,02480000,02480050,"Paul Revere",20.5,100,19.5,100,16.7
2004,02480000,02480055,"Garfield Magnet",98.5,94.92,87.4,94.28,14
2004,02480000,02480505,"Revere High",75.8,97.36,62.8,96.82,18.2
2004,02480000,02480520,"Seacoast School",21,90.48,17,94.12,9.3
2004,02490000,02490000,Richmond,18.1,98.34,15.9,100,11.3
2004,02490000,02490005,"Richmond Consolidated",18.1,98.34,15.9,100,11.3
2004,02500000,02500000,Rochester,40.5,99.51,36.7,100,13.3
2004,02500000,02500005,"Rochester Memorial",40.5,99.51,36.7,100,13.3
2004,02510000,02510000,Rockland,170.7,99.41,152,99.34,15.9
2004,02510000,02510020,"Memorial Park",27.4,100,24.8,100,12.7
2004,02510000,02510025,"R Stewart Esten",26.1,100,24.3,100,15.6
2004,02510000,02510060,"Jefferson Elementary School",20.5,100,17.6,100,14.8
2004,02510000,02510305,"John W Rogers Middle",40.2,100,36.2,100,16.7
2004,02510000,02510505,"Rockland Senior High",56.5,98.23,49.1,97.96,17.6
2004,02520000,02520000,Rockport,87.8,90.09,75.8,89.97,11.7
2004,02520000,02520005,"Rockport Elementary",36.2,96.96,31.3,100,12.3
2004,02520000,02520305,"Rockport Middle",25.1,83.27,21.5,80.47,11
2004,02520000,02520510,"Rockport High",26.5,87.17,23,85.22,11.4
2004,02530000,02530000,Rowe,8.4,92.86,8,92.5,6.7
2004,02530000,02530005,"Rowe Elem",8.4,92.86,8,92.5,6.7
2004,02580000,02580000,Salem,408.55,94.62,367.45,94.97,12
2004,02580000,02580001,"Salem Early Childhood",10.4,100,10.2,100,17.2
2004,02580000,02580003,Bates,32.5,100,31.2,100,10.2
2004,02580000,02580005,Bentley,33.8,97.04,32.6,96.93,9.4
2004,02580000,02580015,Carlton,14.95,86.62,13.55,92.62,8.8
2004,02580000,02580025,"Nathaniel Bowditch",39,88.46,36.6,97.27,13
2004,02580000,02580030,"Horace Mann Laboratory",27,100,25.5,100,10.6
2004,02580000,02580050,"Saltonstall School",25.1,94.02,23.6,93.64,14.2
2004,02580000,02580070,"Witchcraft Heights",40.4,100,37.8,100,11.4
2004,02580000,02580305,"Collins Middle",91,87.91,81,90.12,11.1
2004,02580000,02580505,"Salem High",94.4,97.88,75.4,92.04,14.2
2004,02610000,02610000,Sandwich,252.46,98.81,206.66,99.27,16.4
2004,02610000,02610005,"Henry T Wing",57.89,100,43.89,100,16.7
2004,02610000,02610010,Forestdale,61.78,95.14,56.78,97.36,15.6
2004,02610000,02610025,"Oak Ridge",57.5,100,44,100,17.6
2004,02610000,02610505,"Sandwich High",75.29,100,61.99,100,16
2004,02620000,02620000,Saugus,221.79,99.54,184.03,95.09,14.9
2004,02620000,02620040,Lynnhurst,15.9,100,14.3,100,20.8
2004,02620000,02620050,Oaklandvale,18.03,100,15.7,100,15.8
2004,02620000,02620065,"Veterans Memorial",38.9,100,33.3,97,17.6
2004,02620000,02620067,"Douglas Waybright",21.73,100,16.5,100,14.2
2004,02620000,02620305,"Belmonte Saugus Middle",58.23,98.23,49.23,89.78,13.9
2004,02620000,02620505,"Saugus High",69,100,55,94.55,12.9
2004,02630000,02630000,Savoy,5.9,96.61,5.4,100,9.5
2004,02630000,02630010,"Savoy Elem",5.9,96.61,5.4,100,9.5
2004,02640000,02640000,Scituate,219.4,98.68,198.2,97.63,14.3
2004,02640000,02640007,"Cushing Elementary",25.9,100,24.1,100,13.9
2004,02640000,02640010,"Hatherly Elementary",26,100,24.1,100,14.4
2004,02640000,02640015,"Jenkins Elementary School",35.7,100,33.5,100,16.7
2004,02640000,02640020,"Wampatuck Elementary",29.7,100,27.7,100,14
2004,02640000,02640305,"Gates Intermediate School",40.4,97.77,33.9,91.45,13.1
2004,02640000,02640505,"Scituate High School",61.7,96.76,54.9,96.72,14.1
2004,02650000,02650000,Seekonk,159,95.85,134.2,97.32,14.6
2004,02650000,02650007,"George R Martin",26.77,100,23.93,100,15.3
2004,02650000,02650015,"Mildred Aitken School",18.24,94.52,15.91,93.71,14.7
2004,02650000,02650020,North,25.54,96.08,21.91,100,14
2004,02650000,02650405,"Seekonk Middle School",42.75,97.66,34.25,97.08,13.5
2004,02650000,02650505,"Seekonk High",45.7,92.12,38.2,95.81,15.6
2004,02660000,02660000,Sharon,314.45,100,217.3,100,11.3
2004,02660000,02660005,"Cottage Street",34.4,100,26.5,100,13.2
2004,02660000,02660010,"East Elementary",31.6,100,25.3,100,14.4
2004,02660000,02660015,"Heights Elementary",74.5,100,42.8,100,9
2004,02660000,02660305,"Sharon Middle",68.75,100,48.1,100,11.8
2004,02660000,02660505,"Sharon High",105.2,100,74.6,100,11.2
2004,02690000,02690000,Sherborn,31.7,100,29.2,100,13.9
2004,02690000,02690010,"Pine Hill",31.7,100,29.2,100,13.9
2004,02700000,02700000,Shirley,59.1,94.08,52.5,95.24,12.7
2004,02700000,02700005,Center,0.5,0,0.5,0,52
2004,02700000,02700010,"Lura A White",58.6,94.88,52,96.15,12.4
2004,02700000,02700305,"Shirley Middle School",,,,,
2004,02710000,02710000,Shrewsbury,346.8,97.4,285.9,96.85,16
2004,02710000,02710005,"Beal School",22.6,100,20.8,100,20.5
2004,02710000,02710015,"Calvin Coolidge",32.7,100,27.6,100,14.1
2004,02710000,02710020,"Floral Street School",60.2,95.02,51.3,94.15,15.6
2004,02710000,02710025,"Walter J Paton",31.1,93.57,26.1,92.34,14.2
2004,02710000,02710035,"Spring Street",31.6,96.84,26.7,96.25,15.1
2004,02710000,02710040,"Parker Road Preschool",7.7,100,5,100,20.3
2004,02710000,02710305,"Shrewsbury Middle",78.2,98.72,64,98.44,16.8
2004,02710000,02710505,"Shrewsbury Sr High",82.7,97.58,64.4,96.89,15.9
2004,02720000,02720000,Shutesbury,16.34,76.74,13,80,10.6
2004,02720000,02720005,"Shutesbury Elementary",16.34,76.74,13,80,10.6
2004,02730000,02730000,Somerset,223.01,97.76,192.12,97.45,12.9
2004,02730000,02730005,"Chace Street",20.59,100,19.47,100,17.1
2004,02730000,02730008,"North Elementary",38.22,100,34.47,100,12.6
2004,02730000,02730015,South,18.59,100,16.47,100,11
2004,02730000,02730025,Wilbur,11.97,100,10.87,100,12.4
2004,02730000,02730305,"Somerset Middle School",46.87,97.87,39.87,96.99,14
2004,02730000,02730505,"Somerset High",86.77,95.39,70.97,94.79,12
2004,02740000,02740000,Somerville,445.62,99.24,354.36,99.04,12.6
2004,02740000,02740005,"Capuano ECC",31.8,96.86,21.38,95.32,11.9
2004,02740000,02740015,"Benjamin G Brown",15.8,100,14.9,100,12.3
2004,02740000,02740040,Cummings,12.1,100,10.8,100,15.2
2004,02740000,02740075,"Arthur D Healey",40.64,100,35.49,100,14.4
2004,02740000,02740081,"Powder House Community",34.33,100,32.1,100,11.9
2004,02740000,02740083,"John F Kennedy",41.8,100,33.4,100,11.9
2004,02740000,02740087,"Lincoln Park Community",31.4,96.82,28.4,96.48,12.9
2004,02740000,02740111,"E Somerville Community",35,100,31,100,14.9
2004,02740000,02740115,"West Somerville Neighborhood ",24.31,100,22.24,100,12.5
2004,02740000,02740120,"Winter Hill Community",28.44,100,26.65,100,14
2004,02740000,02740410,"Next Wave Junior High",4.5,100,4,100,5.1
2004,02740000,02740505,"Somerville High",137,98.98,86,98.37,12.2
2004,02740000,02740510,"Full Circle High School",8.5,100,8,100,5.9
2004,02750000,02750000,Southampton,40.3,100,35.6,100,13.5
2004,02750000,02750005,"William E Norris",40.3,100,35.6,100,13.5
2004,02760000,02760000,Southborough,114.6,94.42,100.05,96.2,14
2004,02760000,02760008,"Mary E Finn School",38.55,90.92,33.65,94.65,14.7
2004,02760000,02760020,"Margaret A Neary",37.7,97.61,33.9,97.05,14.3
2004,02760000,02760305,"P Brent Trottier",38.35,94.78,32.5,96.92,13.1
2004,02770000,02770000,Southbridge,208.9,95.69,152.5,98.03,12.4
2004,02770000,02770005,"Charlton Street",33.5,100,26.5,100,12.5
2004,02770000,02770010,"Eastford Road",37.4,100,25,100,12.3
2004,02770000,02770020,"West Street",37.5,97.33,29,96.55,13.6
2004,02770000,02770305,"Mary E Wells Jr High",53.5,88.79,36,94.44,11.9
2004,02770000,02770505,"Southbridge High",47,95.74,36,100,12
2004,02780000,02780000,"South Hadley",161.8,94.56,140.6,94.03,14.2
2004,02780000,02780015,"Plains Elementary",26.3,100,22.3,100,13.7
2004,02780000,02780020,Mosier,36.5,100,32.5,100,13.8
2004,02780000,02780305,"Michael E. Smith Middle School",46.8,85.47,42.8,84.11,16.3
2004,02780000,02780505,"South Hadley High",52.2,96.17,43,96.28,13
2004,02810000,02810000,Springfield,2302.2,88.92,1971.4,86.84,11.4
2004,02810000,02810002,"Island Pond Pre-K Center",9,100,7,85.71,15
2004,02810000,02810010,"Boland School",61,88.52,55,87.27,10.1
2004,02810000,02810015,"Thomas M Balliet",21.6,90.74,19.6,94.9,12.1
2004,02810000,02810020,"Samuel Bowles",32,96.88,30,96.67,12.1
2004,02810000,02810023,"Milton Bradley School",54.8,98.18,50.8,98.03,11.2
2004,02810000,02810025,Brightwood,41.5,87.95,37.5,81.33,9.5
2004,02810000,02810030,"Elias Brookings",53,90.57,47,87.23,9.1
2004,02810000,02810035,"Daniel B Brunton",48.5,100,46.5,100,11.9
2004,02810000,02810045,"William N Deberry",32,87.5,29,86.21,9.2
2004,02810000,02810050,"Hiram L Dorman",23,95.65,20,95,10
2004,02810000,02810055,"Rebecca M Johnson",60.5,86.78,53.5,83.18,12.1
2004,02810000,02810060,"Margaret C Ells",25.5,92.16,23.5,91.49,9.6
2004,02810000,02810065,Glenwood,32,93.75,29,89.66,11.2
2004,02810000,02810068,"Glickman Elementary",25,100,23,100,10.7
2004,02810000,02810075,"Frank H Freedman",24,70.83,23,69.57,10.6
2004,02810000,02810080,"Frederick Harris",41.5,92.77,38.5,92.21,12.6
2004,02810000,02810085,"Homer Street",44.5,78.65,40.5,76.54,9
2004,02810000,02810095,"Alfred G Zanetti",41.8,83.25,34,79.41,10.9
2004,02810000,02810100,"Indian Orchard Elem",46.5,95.7,42.5,95.29,13
2004,02810000,02810110,"Kensington Avenue",40.5,85.19,38.5,84.42,9.2
2004,02810000,02810115,Liberty,20,100,17,100,13.1
2004,02810000,02810120,Lincoln,29.5,89.83,25.5,92.16,14.2
2004,02810000,02810125,"Dryden Memorial",25.5,80.39,24.5,83.67,10.9
2004,02810000,02810140,"Mary M Lynch",29.5,96.61,27.5,96.36,9.2
2004,02810000,02810145,"Mary O Pottenger",38.2,94.76,35.2,94.32,11.7
2004,02810000,02810155,"Mary M Walsh",41,92.68,37,91.89,10.8
2004,02810000,02810160,"Sumner Avenue",42.5,100,39.5,100,11.4
2004,02810000,02810165,"Arthur T Talmadge",24,91.67,22,90.91,12.4
2004,02810000,02810175,"Alice B Beal Elem",28,100,25,96,10.9
2004,02810000,02810180,Warner,24,97.92,21.5,100,12.4
2004,02810000,02810185,Washington,34,91.18,31,90.32,10.9
2004,02810000,02810190,"White Street",37,91.89,33.5,91.04,11.1
2004,02810000,02810195,Gerena,73.7,94.57,68.7,95.63,10.2
2004,02810000,02810310,"Chestnut Street Middle",106,87.74,91,83.52,11.4
2004,02810000,02810320,"John J Duggan Middle",63,76.19,50,64,13.6
2004,02810000,02810325,"Forest Park Middle",74,89.19,66,89.39,12.7
2004,02810000,02810328,"John F Kennedy Middle",59,79.66,47,68.09,11.7
2004,02810000,02810330,"M Marcus Kiley Middle",84,89.29,70,87.14,12.7
2004,02810000,02810340,"Van Sickle Middle School",88,84.09,78,82.05,12.6
2004,02810000,02810500,"Springfield Central High",141,86.52,113,84.96,13.1
2004,02810000,02810510,"High School Of Commerce",131.6,81.76,105.6,75.38,13.1
2004,02810000,02810520,"Bridge Academy",6,33.33,4,25,8.3
2004,02810000,02810522,S.A.G.E.,9,100,7,100,5.2
2004,02810000,02810530,"High School/Science-Tech",134,89.55,110,90.91,13.8
2004,02810000,02810535,"Springfield Academy",36,94.44,30,96.67,5.4
2004,02810000,02810540,"Springfield H S",22,86.36,18,88.89,10.4
2004,02810000,02810600,"Mass Career Dev Institute",11,90.91,11,90.91,9.2
2004,02810000,02810620,"Putnam Voc Tech High Sch",132.5,86.42,74.5,73.15,7.4
2004,02840000,02840000,Stoneham,195.1,99.28,171.8,98.02,15.3
2004,02840000,02840003,Central,30.4,100,25.7,100,12.6
2004,02840000,02840005,"Colonial Park",16.2,100,13.2,100,18.3
2004,02840000,02840025,"Robin Hood",24.4,100,23.1,100,14.8
2004,02840000,02840030,South,22.3,100,21.3,100,16.9
2004,02840000,02840405,"Stoneham Middle School",49.8,97.99,42.7,95.32,14
2004,02840000,02840505,"Stoneham High",52,99.23,45.8,96.94,16.8
2004,02850000,02850000,Stoughton,279.4,99.64,242.7,99.59,14.6
2004,02850000,02850010,"Helen Hansen Elementary",21,100,18,100,13.1
2004,02850000,02850012,"Edwin A Jones ECC",6.8,100,4,100,10.7
2004,02850000,02850014,"Joseph R Dawe Jr Elem",33,100,29,100,12.4
2004,02850000,02850015,"South Elementary",18,100,17,100,16.4
2004,02850000,02850020,"West Elementary",23,100,22,100,13.2
2004,02850000,02850025,"Joseph H Gibbons",31.9,100,27.5,100,14.3
2004,02850000,02850405,"O'Donnell Middle School",67.6,100,54.6,100,14.7
2004,02850000,02850505,"Stoughton High",78.1,98.72,70.6,98.58,16.1
2004,02870000,02870000,Sturbridge,68.3,100,57.6,100,12
2004,02870000,02870005,"Burgess Elementary",68.3,100,57.6,100,12
2004,02880000,02880000,Sudbury,211.52,99.53,184.12,97.28,14.7
2004,02880000,02880010,"Josiah Haynes",31.85,96.86,27.38,92.7,13.1
2004,02880000,02880015,"Israel Loring School",38.15,100,34.38,100,15.1
2004,02880000,02880025,"General John Nixon Elem",32.55,100,25.88,100,14.8
2004,02880000,02880030,"Peter Noyes",37.95,100,35.78,100,16.8
